dataset,video_id,conversation_id,level,level_label,episode_id,turn_order,speaker_role,innovation_magnitude,directional_innovation_magnitude,directional_innovation_fraction,directional_persistence,within_episode_sdi
wired,sensing,wired_sensing_13,1,teenager,2,60,expert,1.2188024984097716,1.2007074698642821,0.985153436614969,0.3259678752088656,0.39139206269907306
wired,sensing,wired_sensing_13,1,teenager,2,61,partner,1.0424685466135355,0.9357234886444652,0.8976035696072271,0.3536874575095102,0.3309536616305899
wired,sensing,wired_sensing_13,1,teenager,2,62,expert,1.2487943824630954,1.2368842409874432,0.9904626881383376,0.3623480152370589,0.4481825497997961
wired,sensing,wired_sensing_13,1,teenager,2,63,partner,0.873594516457758,0.6795694143488323,0.7779002747219219,0.7234837838587043,0.49165745128773686
wired,sensing,wired_sensing_13,1,teenager,2,64,expert,1.2404012962502609,1.1767732223561562,0.9487036380182757,0.30677710030916494,0.3610070768758938
wired,sensing,wired_sensing_14,2,undergraduate,0,4,expert,0.8844418222854921,0.8371181930701563,0.9464932254175941,0.5981203503998298,0.5006974269651943
wired,sensing,wired_sensing_14,2,undergraduate,1,11,partner,1.279984288097145,1.2395809947840224,0.9684345396347359,0.29991963222825646,0.37177467607276027
wired,sensing,wired_sensing_14,2,undergraduate,1,12,expert,1.119207607289237,0.9925752945722551,0.8868553859952962,0.6741691352149102,0.669163627977462
wired,sensing,wired_sensing_14,2,undergraduate,2,19,partner,1.233923412182916,1.1530385988257446,0.9344490812318621,0.28575365407228387,0.3294849929008427
wired,sensing,wired_sensing_14,2,undergraduate,2,20,expert,1.0049118550743685,0.8890252316799769,0.8846798126521255,0.7451708935800663,0.6624757263061939
wired,sensing,wired_sensing_14,2,undergraduate,2,21,partner,0.9779141877284868,0.9283859525307366,0.9493531888378218,0.5174920191208543,0.4804323210985685
wired,sensing,wired_sensing_14,2,undergraduate,2,22,expert,0.8211270601872137,0.8176519378840039,0.9957678628890719,0.5059977142403864,0.4137300116135284
wired,sensing,wired_sensing_14,2,undergraduate,2,23,partner,1.0295575847371512,1.0232719775910144,0.9938948464463642,0.40621325296514665,0.4156666386853246
wired,sensing,wired_sensing_14,2,undergraduate,2,24,expert,0.7902122552402305,0.7613255973566236,0.9634444319320401,0.4116598004779448,0.31340714350657983
wired,sensing,wired_sensing_14,2,undergraduate,2,25,partner,1.2618657732896352,1.2584993250512275,0.9973321661379015,0.27978015356601504,0.35210313442555874
wired,sensing,wired_sensing_14,2,undergraduate,2,26,expert,0.8818967031627815,0.8476850172286188,0.9612066970968038,0.5872917415092369,0.49783841001948304
wired,sensing,wired_sensing_14,2,undergraduate,2,27,partner,1.1263718594061003,1.0888323044426196,0.9666721477006351,0.5510193868501768,0.5999677087766373
wired,sensing,wired_sensing_14,2,undergraduate,2,28,expert,0.8655680518362487,0.523996706455635,0.6053789824421122,0.7350961697209681,0.3851879718619398
wired,sensing,wired_sensing_14,2,undergraduate,2,29,partner,0.9494625332719245,0.8401423658910657,0.8848609991960215,0.29511646852732787,0.24793984808196548
wired,sensing,wired_sensing_14,2,undergraduate,2,30,expert,1.1900686205828768,1.1812181291640829,0.992563041099721,0.26850503628975203,0.31716301663731505
wired,sensing,wired_sensing_14,2,undergraduate,2,31,partner,0.9009009770585101,0.8954156425897716,0.9939112792533067,0.4484080779818493,0.401511607288562
wired,sensing,wired_sensing_14,2,undergraduate,2,32,expert,0.9447829111427898,0.8803263914301259,0.9317763700492525,0.6762871683406075,0.5953534424757851
wired,sensing,wired_sensing_15,3,graduate,0,4,expert,0.9751181430513035,0.9701773255619023,0.9949331088488053,0.4225441557142313,0.4099427589226449
wired,sensing,wired_sensing_15,3,graduate,0,5,partner,1.130188120924063,1.128506754318286,0.9985123126180084,0.6271655781808606,0.7077605910530342
wired,sensing,wired_sensing_15,3,graduate,1,12,expert,1.112859331774131,1.0829424621459933,0.9731171148276061,0.29525194060632187,0.31974086351359277
wired,sensing,wired_sensing_15,3,graduate,1,13,partner,1.231140469976767,1.2065761894683629,0.9800475403835537,0.49919173599253974,0.6023128626279756
wired,sensing,wired_sensing_15,3,graduate,1,14,expert,0.901815580867253,0.8765405192984637,0.971973137184595,0.4954698866617427,0.43429943175123487
wired,sensing,wired_sensing_15,3,graduate,1,15,partner,1.1351255977031487,1.1348553259401848,0.9997619014455223,0.27530939521545866,0.3124363334416345
wired,sensing,wired_sensing_15,3,graduate,1,16,expert,1.1114829264887007,1.0168764393882606,0.9148826447562018,0.49239798990154726,0.500707914733022
wired,sensing,wired_sensing_15,3,graduate,2,23,partner,0.9558510141474407,0.9546451497686927,0.9987384389806583,0.5790984205438532,0.5528334984109001
wired,sensing,wired_sensing_15,3,graduate,2,24,expert,1.2340525659033725,1.1704283337870496,0.9484428509164063,0.1906581854910812,0.2231517423671884
wired,sensing,wired_sensing_15,3,graduate,2,25,partner,1.0711607678888815,0.9941216844342228,0.9280788787593286,0.254407043575678,0.2529115586913837
wired,sensing,wired_sensing_15,3,graduate,2,26,expert,0.9058429562911521,0.8883884962978921,0.9807312516225709,0.3696888731788597,0.32842734214142927
wired,sensing,wired_sensing_15,3,graduate,2,27,partner,1.1183166210754991,0.7577007873663927,0.6775369095713025,0.28840295098625035,0.21852314304107304
wired,sensing,wired_sensing_15,3,graduate,2,28,expert,0.9876706655802059,0.9118598883546879,0.9232428583044873,0.407135681315023,0.37125069690912665
wired,sensing,wired_sensing_15,3,graduate,2,29,partner,0.7410127554457859,0.7259689187946272,0.9796982757157964,0.28920953167041413,0.20995713101187105
wired,sensing,wired_sensing_15,3,graduate,2,30,expert,1.1980268042680529,1.1767169351099642,0.982212527229647,0.3052742078884235,0.3592213302745878
wired,sensing,wired_sensing_16,4,expert,0,4,expert,1.0420746019579727,0.8723882878859542,0.8371649076236681,0.43432673309167313,0.37890155506494455
wired,sensing,wired_sensing_16,4,expert,0,5,partner,1.0416632619241288,1.0282280403773478,0.9871021451568225,0.35986447495645224,0.37002274388589607
wired,sensing,wired_sensing_16,4,expert,0,6,expert,1.171981288578258,1.138293543099126,0.9712557309503036,0.2052764488082721,0.23366485622877436
wired,sensing,wired_sensing_16,4,expert,0,7,partner,0.9047841374936139,0.8677585627467452,0.9590780019083955,0.3429231833355489,0.2975745287037945
wired,sensing,wired_sensing_16,4,expert,0,8,expert,1.008490099296228,0.973240529922968,0.9650471835084707,0.39235016642974196,0.38185108389144673
wired,sensing,wired_sensing_16,4,expert,0,9,partner,0.8963611778290265,0.892518467322085,0.9957129886891752,0.48840480636890116,0.43591030921311136
wired,sensing,wired_sensing_16,4,expert,0,10,expert,1.1876299511900041,1.1807734442457212,0.9942267311982095,0.5213822757770087,0.615634345537891
wired,sensing,wired_sensing_16,4,expert,0,11,partner,0.903875181422901,0.899479028415883,0.9951363273399181,0.43790964504379226,0.39389054205793445
wired,sensing,wired_sensing_16,4,expert,1,18,expert,1.3054336745790809,1.1865663598675091,0.9089441945407085,0.4094154094717753,0.48579855209059014
wired,sensing,wired_sensing_16,4,expert,1,19,partner,1.2098641255123261,1.1476816210265344,0.9486037289845182,0.4972599640158299,0.5706961215732838
wired,sensing,wired_sensing_16,4,expert,1,20,expert,1.0420749852808577,1.0133796479088073,0.9724632701309023,0.24434390763652292,0.24761314308936172
wired,sensing,wired_sensing_16,4,expert,1,21,partner,1.1359459504630338,1.0810991029516395,0.9517170271261678,0.4678948986687808,0.5058407552264672
wired,sensing,wired_sensing_16,4,expert,1,22,expert,1.0855375605299924,1.0788655432049514,0.9938537204343464,0.26353638564077503,0.28432032584860434
wired,sensing,wired_sensing_16,4,expert,1,23,partner,1.0294427786868041,0.9665266127158305,0.9388832800865622,0.6384684541630923,0.6170967523281661
wired,sensing,wired_sensing_16,4,expert,1,24,expert,1.0228142679789087,1.0072445060642032,0.9847775276478531,0.2778297679423188,0.2798425073809931
wired,sleep,wired_sleep_12,0,child,0,4,partner,1.1733979063938598,1.130791467835319,0.9636896927058234,0.4944531831418959,0.5591234407408703
wired,sleep,wired_sleep_12,0,child,0,5,expert,0.9377571259089603,0.8755269763758791,0.9336393744023052,0.7525262195861775,0.6588570056778568
wired,sleep,wired_sleep_12,0,child,0,6,partner,1.0560778398522033,1.0355233689425787,0.9805369735686512,0.5009607358536319,0.5187565488991062
wired,sleep,wired_sleep_12,0,child,0,7,expert,1.1579103930906827,1.1246835300581963,0.9713044608358952,0.5364017056462012,0.603282163835407
wired,sleep,wired_sleep_12,0,child,0,8,partner,1.133584797407037,1.1199596948420985,0.9879805175606688,0.4958370032120164,0.5553174588087505
wired,sleep,wired_sleep_12,0,child,1,15,expert,0.8746456693920455,0.8665147737243002,0.9907037833110319,0.4496369760414902,0.38961708255267047
wired,sleep,wired_sleep_12,0,child,1,16,partner,1.2765292618264767,1.256431370460414,0.9842558318339756,0.4482190137307853,0.5631564296881857
wired,sleep,wired_sleep_12,0,child,1,17,expert,1.0204622975053748,1.0021569704133668,0.9820617311019335,0.6168468136554817,0.6181773339821162
wired,sleep,wired_sleep_12,0,child,2,24,partner,1.2077184642857115,1.1871843095843704,0.9829975649875744,0.5301361775025745,0.629369351874091
wired,sleep,wired_sleep_12,0,child,2,25,expert,1.0775647476680903,1.0656004933519645,0.9888969508857763,0.4629250837849541,0.49329319766624663
wired,sleep,wired_sleep_12,0,child,2,26,partner,1.2863632680965338,1.2782308234547506,0.9936779564183212,0.49499739787767527,0.6327209314971397
wired,sleep,wired_sleep_12,0,child,2,27,expert,1.1808037338024244,1.1459618780104623,0.9704931016090753,0.47333390241450846,0.5424226077369511
wired,sleep,wired_sleep_12,0,child,2,28,partner,1.1896452669514792,1.1857688263033235,0.9967415155115221,0.563431534490326,0.6680995493548744
wired,sleep,wired_sleep_12,0,child,2,29,expert,0.8645418470080912,0.7178871950462657,0.830367202616991,0.3528649093899751,0.25331720003222397
wired,sleep,wired_sleep_12,0,child,2,30,partner,1.0393165229326764,1.033121998703506,0.9940398097273724,0.2620576921448737,0.27073756668433996
wired,sleep,wired_sleep_12,0,child,2,31,expert,1.1282768136054335,1.112220527262385,0.9857691958653958,0.3990248193077203,0.44380359492121063
wired,sleep,wired_sleep_12,0,child,2,32,partner,1.2029147779012295,1.1975689699354437,0.9955559545322833,0.30567709418674693,0.36606940281808215
wired,sleep,wired_sleep_12,0,child,2,33,expert,0.9693512888827617,0.9528999295505156,0.9830284856254844,0.6497119800617182,0.6191105000289372
wired,sleep,wired_sleep_12,0,child,2,34,partner,1.2359705640621947,1.23353306920257,0.9980278698121972,0.49019778545083625,0.604675178803473
wired,sleep,wired_sleep_12,0,child,2,35,expert,1.0243005836408,1.0037728171827762,0.9799592358074821,0.45420592172445917,0.45591955763045994
wired,sleep,wired_sleep_12,0,child,2,36,partner,1.2157467844054728,1.1930408614338277,0.9813234768424823,0.280816732965881,0.3350258370026478
wired,sleep,wired_sleep_12,0,child,2,37,expert,0.8526779692264148,0.8400454333459813,0.9851848689219923,0.4005063172657771,0.3364435028453328
wired,sleep,wired_sleep_12,0,child,2,38,partner,1.1165120761393,1.1018104581467971,0.9868325490537233,0.38990615402662476,0.42960267820233106
wired,sleep,wired_sleep_12,0,child,2,39,expert,1.15833848816285,1.1417962008817852,0.9857189522310642,0.2536451751997195,0.28961109741503455
wired,sleep,wired_sleep_12,0,child,2,40,partner,1.0164744105758001,1.0085663215434881,0.9922200805538974,0.317453130297072,0.32017253588618355
wired,sleep,wired_sleep_12,0,child,2,41,expert,1.1071844979408927,1.1042622531583612,0.9973606523673664,0.36035800669926726,0.3979297444213887
wired,sleep,wired_sleep_12,0,child,2,42,partner,1.1341499744242176,1.1174323949802278,0.9852598158779995,0.4750788426140578,0.5308684889066614
wired,sleep,wired_sleep_12,0,child,2,43,expert,0.8484806290361568,0.7899092633523745,0.9309691185864217,0.5149127094430173,0.40673431900690904
wired,sleep,wired_sleep_12,0,child,2,44,partner,1.1919271589900884,1.1704324702316575,0.9819664409882016,0.25019510224197555,0.29283647155693754
wired,sleep,wired_sleep_12,0,child,2,45,expert,0.9601612722167473,0.9302693054047588,0.9688677645329883,0.23751816064870354,0.22095585432768536
wired,sleep,wired_sleep_12,0,child,2,46,partner,1.098558167682846,1.0561572188750403,0.961403091746883,0.24511005267285163,0.25887475154927364
wired,sleep,wired_sleep_12,0,child,2,47,expert,1.1249659070339981,1.1059885296587433,0.9831307088885276,0.42681605838017544,0.47205366484263056
wired,sleep,wired_sleep_12,0,child,2,48,partner,0.8994942054050804,0.8720004496396896,0.9694342046884242,0.6361895957789583,0.554757613575344
wired,sleep,wired_sleep_13,1,teenager,0,4,expert,1.1432391303904483,1.1315361716602168,0.9897633326045929,0.6978054054707337,0.7895920570701592
wired,sleep,wired_sleep_13,1,teenager,0,5,partner,1.1674783126757131,1.1142636828452213,0.9544191705715842,0.39613969384462,0.4414040741844847
wired,sleep,wired_sleep_13,1,teenager,0,6,expert,1.166450182867445,1.1510008821811624,0.9867552846112202,0.47053351160056534,0.541584486948051
wired,sleep,wired_sleep_13,1,teenager,0,7,partner,1.2352456477990175,1.2314913392776374,0.9969606786074765,0.4907378148071062,0.6043393687909845
wired,sleep,wired_sleep_13,1,teenager,0,8,expert,1.2043938596735853,1.1850680654309556,0.9839539249653336,0.593912883168003,0.7038271914904264
wired,sleep,wired_sleep_13,1,teenager,0,9,partner,1.2135739533066585,1.207283329865653,0.9948164482066707,0.444646744213628,0.53681460196815
wired,sleep,wired_sleep_13,1,teenager,0,10,expert,1.0977998017260509,1.0944853002011576,0.9969807778060453,0.566338081048765,0.6198487046520051
wired,sleep,wired_sleep_13,1,teenager,0,11,partner,1.132970025975262,1.1077585315839886,0.9777474303695289,0.321067512708364,0.3556652764171409
wired,sleep,wired_sleep_13,1,teenager,0,12,expert,0.9965269064881441,0.9057890199782864,0.9089458739949776,0.659758417254332,0.5976019301872268
wired,sleep,wired_sleep_13,1,teenager,0,13,partner,1.061566828602706,1.0329783595598199,0.9730695531608792,0.31809346893432405,0.3285836697264706
wired,sleep,wired_sleep_13,1,teenager,0,14,expert,0.9593540812408846,0.8941412871179673,0.9320242698717669,0.6313498512630806,0.5645159686301081
wired,sleep,wired_sleep_13,1,teenager,0,15,partner,1.142430516058007,1.1341176097038885,0.9927234906296137,0.31378420461136813,0.3558681920966807
wired,sleep,wired_sleep_13,1,teenager,0,16,expert,0.9623558607204167,0.9558996860023953,0.993291281341414,0.4314276064975135,0.4124015135837381
wired,sleep,wired_sleep_13,1,teenager,0,17,partner,1.061675455003126,1.0080385731727097,0.949479022446452,0.4635006390023778,0.46722652280459614
wired,sleep,wired_sleep_13,1,teenager,0,18,expert,0.9671281119877765,0.8931796347676021,0.9235380749411691,0.5941432755729107,0.5306766738758392
wired,sleep,wired_sleep_13,1,teenager,0,19,partner,0.8044471548422272,0.6912208966072302,0.8592496007297549,0.4902199441858298,0.3388502693548756
wired,sleep,wired_sleep_13,1,teenager,0,20,expert,0.8863757569080286,0.7132655615072978,0.8046988604410831,0.3727668581029581,0.26588176235611766
wired,sleep,wired_sleep_13,1,teenager,0,21,partner,1.1712796449679417,1.1518153508075863,0.983382026448627,0.2036508702117003,0.23456819851515984
wired,sleep,wired_sleep_13,1,teenager,0,22,expert,0.9753208138288094,0.9404013769187458,0.9641969735333087,0.29814461657070757,0.2803756079440049
wired,sleep,wired_sleep_13,1,teenager,0,23,partner,0.998745218386399,0.8396630921570358,0.8407180096569359,0.4065191117706937,0.34133909441031235
wired,sleep,wired_sleep_13,1,teenager,0,24,expert,0.920246758173774,0.8785873232677546,0.9547301476077491,0.24601789380163336,0.21614820279114777
wired,sleep,wired_sleep_13,1,teenager,0,25,partner,1.0546739606059528,0.875871827817689,0.8304669125552647,0.21071822150788433,0.18456215382660332
wired,sleep,wired_sleep_13,1,teenager,0,26,expert,0.7105015703368143,0.659074740259673,0.9276189775995993,0.28744097759796816,0.18944508765036736
wired,sleep,wired_sleep_13,1,teenager,0,27,partner,1.0910040473366585,0.942478911998999,0.8638638090288477,0.244616095888045,0.23054551191000747
wired,sleep,wired_sleep_13,1,teenager,0,28,expert,1.0578495573154179,1.0172450188864395,0.9616159612213808,0.4606432057006753,0.4685870064828935
wired,sleep,wired_sleep_13,1,teenager,0,29,partner,1.0581824491481113,1.0481564694516523,0.9905252825677453,0.2832955965536226,0.29693811229484474
wired,sleep,wired_sleep_13,1,teenager,0,30,expert,0.8178630526841703,0.7953472008256788,0.9724698997154004,0.683824215466325,0.5438776756279574
wired,sleep,wired_sleep_13,1,teenager,0,31,partner,1.196559231315343,1.190297100045004,0.9947665513687525,0.3944742592591348,0.46954156683854925
wired,sleep,wired_sleep_13,1,teenager,0,32,expert,0.8132729227905986,0.7409969910619278,0.9111295486371536,0.4769964193070698,0.3534529114538524
wired,sleep,wired_sleep_13,1,teenager,0,33,partner,0.814617550758854,0.7813481509052074,0.9591594855480172,0.4127602864758988,0.3225094866050472
wired,sleep,wired_sleep_13,1,teenager,0,34,expert,0.6142216176237917,0.5885654620257741,0.9582298068598912,0.5578007885923765,0.3283022788562132
wired,sleep,wired_sleep_13,1,teenager,0,35,partner,0.8104765310511406,0.8080786455791921,0.9970413881450267,0.40666050553751665,0.328613670525306
wired,sleep,wired_sleep_14,2,undergraduate,0,4,expert,1.2270161485245092,1.2120953428029297,0.9878397641787277,0.6134489218491013,0.743558581220774
wired,sleep,wired_sleep_14,2,undergraduate,0,5,partner,1.175095176027956,1.1615568613621299,0.9884789632848492,0.36213023606292133,0.4206348604055741
wired,sleep,wired_sleep_14,2,undergraduate,0,6,expert,1.202956365552096,1.0383745647572649,0.8631855605833552,0.5505222218737722,0.5716482725273806
wired,sleep,wired_sleep_14,2,undergraduate,0,7,partner,1.0535688508977779,1.04012019772785,0.9872351454207714,0.6662142031672789,0.6929428487274522
wired,sleep,wired_sleep_14,2,undergraduate,0,8,expert,1.0173339524733365,0.9892206436419889,0.9723657027626267,0.32276649778519756,0.3192872826851437
wired,sleep,wired_sleep_14,2,undergraduate,0,9,partner,1.0621324774658272,1.0420070611536196,0.9810518774821702,0.36212415583262336,0.37733592739188726
wired,sleep,wired_sleep_14,2,undergraduate,0,10,expert,1.2222422473368793,1.2174427791570366,0.9960732267344741,0.42697143901307827,0.5198132953327611
wired,sleep,wired_sleep_14,2,undergraduate,0,11,partner,1.068833566671337,1.0468882398531798,0.9794679662920008,0.3798032406198796,0.39761154606307947
wired,sleep,wired_sleep_14,2,undergraduate,0,12,expert,1.1559534226147765,1.1346779434477492,0.9815948646789905,0.43860825951387106,0.4976791178843959
wired,sleep,wired_sleep_14,2,undergraduate,1,19,partner,1.2838404411679194,1.257365031749966,0.9793779596202408,0.15631151204696392,0.196540629307816
wired,sleep,wired_sleep_15,3,graduate,0,4,expert,1.1086249495089078,1.1041198685312696,0.9959363344829739,0.5938547604444412,0.655686840028585
wired,sleep,wired_sleep_15,3,graduate,0,5,partner,1.0135397935232622,0.9683577635225858,0.9554215529667855,0.39879594352569947,0.38617714797442576
wired,sleep,wired_sleep_15,3,graduate,1,12,expert,0.9553955826680274,0.8275490699615099,0.8661847353843097,0.8541383562901448,0.7068414023663621
wired,sleep,wired_sleep_15,3,graduate,1,13,partner,1.0739463271586094,1.0584732562447359,0.9855923238214362,0.4722688763042942,0.4998839753248487
wired,sleep,wired_sleep_15,3,graduate,1,14,expert,0.8626183559019446,0.8472326324441639,0.9821639275891878,0.3944510834238828,0.3341918297796687
wired,sleep,wired_sleep_15,3,graduate,1,15,partner,0.7922557097053706,0.7811713768958513,0.9860091474574194,0.3583636850486227,0.2799434532789038
wired,sleep,wired_sleep_15,3,graduate,1,16,expert,0.6620865779985752,0.6450202014883315,0.9742233461931702,0.41495089078088765,0.2676517071792508
wired,sleep,wired_sleep_15,3,graduate,1,17,partner,1.0034546813173422,0.9835831583619692,0.9801968904761441,0.2788177578403075,0.27424045086397236
wired,sleep,wired_sleep_15,3,graduate,1,18,expert,0.8292015186655676,0.8219238827364159,0.9912233205483575,0.3253720009500793,0.267431018354606
wired,sleep,wired_sleep_15,3,graduate,1,19,partner,0.8589354035280317,0.8370009665491321,0.9744632286784555,0.18911872334879543,0.1582925542354797
wired,sleep,wired_sleep_15,3,graduate,1,20,expert,0.9962373498302721,0.9758915516869118,0.9795773586005321,0.38158957119237147,0.37239003873846666
wired,sleep,wired_sleep_16,4,expert,0,4,expert,1.2581341502897947,1.2561339517708092,0.9984101866088578,0.2983093337664038,0.3747164822741101
wired,sleep,wired_sleep_16,4,expert,0,5,partner,1.0610857852849416,0.9619852226656348,0.9066045705309291,0.6817009004666077,0.6557861925267333
wired,sleep,wired_sleep_16,4,expert,0,6,expert,0.7709274392559184,0.6897711367254507,0.8947289999047217,0.7978378564125302,0.5503255251402679
wired,sleep,wired_sleep_16,4,expert,0,7,partner,0.8961883303740419,0.8878832345377703,0.9907328676844118,0.6395832671183603,0.5678752599652845
wired,sleep,wired_sleep_16,4,expert,0,8,expert,0.9019844593669047,0.8897972064685512,0.9864884003568153,0.3612542629766644,0.3214430340214914
wired,sleep,wired_sleep_16,4,expert,0,9,partner,0.7686339192872543,0.7304376966245574,0.9503063529917257,0.2847779269227608,0.20801253299097794
wired,sleep,wired_sleep_16,4,expert,0,10,expert,0.6979988139833597,0.6901943154369173,0.9888187509905751,0.6283731999253693,0.4336996105613955
wired,time,wired_time_12,0,child,0,4,expert,0.9841041735043186,0.8507896129487574,0.8645320646474826,0.7536786658716346,0.6412219804246638
wired,time,wired_time_12,0,child,0,5,partner,1.226581013956674,1.2125259543006757,0.9885412708194068,0.5908064400901551,0.7163681425773003
wired,time,wired_time_12,0,child,0,6,expert,1.1451338000250342,1.0912086364943618,0.9529092901367102,0.556942088031595,0.6077400164872796
wired,time,wired_time_12,0,child,1,13,partner,0.8957169446623332,0.8636335768235407,0.964181354354247,0.376785036633008,0.3254042088809535
wired,time,wired_time_12,0,child,1,14,expert,1.18343792880334,1.1089031965402447,0.9370184692834714,0.38656257983711284,0.428660480444218
wired,time,wired_time_12,0,child,1,15,partner,0.7373748586771988,0.5714416282952074,0.7749676051059844,0.8535097964411607,0.4877310278442479
wired,time,wired_time_12,0,child,2,22,expert,0.9253830151096605,0.8852630589265407,0.9566450264063663,0.8101777389177904,0.7172204234285514
wired,time,wired_time_12,0,child,2,23,partner,1.0459107641415828,0.9579433115572291,0.915893921736748,0.44662876238680094,0.4278450356775189
wired,time,wired_time_12,0,child,2,24,expert,1.0098128771036048,1.008081088575475,0.9982850401610094,0.1633666721784056,0.16468685272655986
wired,time,wired_time_12,0,child,2,25,partner,0.8494629284395282,0.831873014999957,0.9792929004296123,0.2792866370797704,0.23233101683674742
wired,time,wired_time_12,0,child,2,26,expert,0.8768768521858921,0.8637679859137589,0.9850505048223817,0.37038606363843146,0.3199276241994933
wired,time,wired_time_13,1,teenager,0,4,expert,0.744404355220725,0.7091143044645895,0.9525929012779295,0.5794759658441908,0.41091469647354956
wired,time,wired_time_13,1,teenager,0,5,partner,1.2582054676774117,1.2537265130147477,0.99644020410122,0.4115480456811377,0.5159686962498469
wired,time,wired_time_13,1,teenager,0,6,expert,1.058690048343728,1.0561961617706883,0.9976443657159723,0.5511394799131824,0.5821114032845965
wired,time,wired_time_13,1,teenager,0,7,partner,1.2021251869453522,1.1765008958413394,0.9786841741748179,0.3153371724753634,0.37099446590934004
wired,time,wired_time_13,1,teenager,0,8,expert,0.8252774423433594,0.8084335843062231,0.9795900661112364,0.5925572240031556,0.47904316050741663
wired,time,wired_time_13,1,teenager,0,9,partner,1.1648537426213696,1.1580603440835693,0.9941680244564379,0.3324406161902204,0.38498629437260046
wired,time,wired_time_13,1,teenager,0,10,expert,0.9256930879435088,0.9019908138509047,0.9743951052435373,0.360853287386418,0.32548635037044954
wired,time,wired_time_14,2,undergraduate,0,4,expert,1.1124774004941669,1.0486220336325953,0.9426007514092876,0.5600252102898701,0.5872547748996854
wired,time,wired_time_14,2,undergraduate,0,5,partner,1.0972032375958596,1.0959432952086396,0.9988516782077862,0.3581001249315525,0.3924574309321112
wired,time,wired_time_14,2,undergraduate,0,6,expert,1.0062555487439975,1.0034437699728622,0.9972057011008365,0.6092324074118134,0.6113304636829527
wired,time,wired_time_14,2,undergraduate,0,7,partner,0.871160158405138,0.8567590055421435,0.9834689950808325,0.4230360325847127,0.36243993058577223
wired,time,wired_time_14,2,undergraduate,0,8,expert,0.8265191570779787,0.8189431651783557,0.9908338580712425,0.4597648546111478,0.3765212852730199
wired,time,wired_time_14,2,undergraduate,0,9,partner,0.9465566155554432,0.944987844398823,0.9983426547003763,0.48134379135426464,0.4548640318066234
wired,time,wired_time_14,2,undergraduate,0,10,expert,0.848534802137866,0.8304625051073254,0.9787017609814158,0.6198303863796889,0.5147458954145179
wired,time,wired_time_15,3,graduate,0,4,expert,1.243801919217678,1.2382522219445025,0.9955381180970828,0.5432339447209193,0.6726606390863554
wired,time,wired_time_15,3,graduate,0,5,partner,1.1664151007641712,1.1342399346356828,0.9724153381515882,0.4555596574972509,0.516713956142336
wired,time,wired_time_15,3,graduate,1,12,expert,1.0267094560238539,1.0237978981170202,0.9971641851638275,0.5822553920504417,0.5961118465485438
wired,time,wired_time_15,3,graduate,1,13,partner,0.9604862487459762,0.9426042966158444,0.9813823965158689,0.46920459157403027,0.4422742640095634
wired,time,wired_time_15,3,graduate,1,14,expert,1.111727733723599,1.0866413179203,0.9774347485959962,0.41356171106230927,0.4493932427501221
wired,time,wired_time_15,3,graduate,1,15,partner,1.2092104252843814,1.1961508428820704,0.9891999091884864,0.311982078171751,0.37317762576923996
wired,time,wired_time_15,3,graduate,1,16,expert,0.8587768573398652,0.847577727036608,0.9869592080777138,0.48015965039166253,0.40697262509365767
wired,time,wired_time_15,3,graduate,1,17,partner,1.077415711529875,1.031357537872408,0.9572512511507522,0.37724533371185553,0.38907481855091425
wired,time,wired_time_15,3,graduate,1,18,expert,1.165826169636946,1.1604449907098286,0.9953842356019605,0.3719173852406211,0.43158966666037635
wired,time,wired_time_15,3,graduate,1,19,partner,1.1347453582174423,1.123650008381499,0.9902221676814232,0.19003525536154064,0.21353311627977548
wired,time,wired_time_15,3,graduate,1,20,expert,0.856589360477796,0.8167084857637148,0.9534422483454739,0.3842411972974872,0.31381304641286756
wired,time,wired_time_15,3,graduate,1,21,partner,0.9872185673021547,0.9823662887370553,0.9950848994064662,0.26435758283659677,0.25969597755068624
wired,time,wired_time_15,3,graduate,1,22,expert,1.0069113865299355,0.9864195702976782,0.9796488385101525,0.46414130323935476,0.4578380648987687
wired,time,wired_time_15,3,graduate,1,23,partner,1.0313298039425318,1.0280557310370815,0.9968253870935067,0.325949973350791,0.33509473813466467
wired,time,wired_time_15,3,graduate,1,24,expert,0.9892045498151099,0.978649675822595,0.989329937882436,0.1689141434898006,0.16530777176814465
wired,time,wired_time_15,3,graduate,1,25,partner,1.1115391020672298,1.0513065080007467,0.9458115382936965,0.22872463919911656,0.24045970173015394
wired,time,wired_time_15,3,graduate,1,26,expert,0.8774253025494047,0.8157739010934304,0.9297360113986084,0.2924180941945733,0.23854704945141328
wired,time,wired_time_15,3,graduate,1,27,partner,1.0448282993787787,1.0425570936765136,0.9978262402496052,0.33780162134172115,0.35217747658523896
wired,time,wired_time_15,3,graduate,1,28,expert,1.019540047406348,0.8791806132831113,0.8623306318558397,0.5561897107344314,0.4889912109852536
wired,time,wired_time_15,3,graduate,1,29,partner,1.0662029820366827,0.9875583447979384,0.9262385881819218,0.24298930020886284,0.23996611111787391
wired,time,wired_time_15,3,graduate,1,30,expert,0.9782074302019867,0.42185488449096126,0.43125299549546725,0.9945000436772141,0.4195347010517071
wired,time,wired_time_15,3,graduate,1,31,partner,1.1842744910944722,1.165088053744263,0.9837989946625789,0.38974718539244335,0.45408978968118624
