dataset,video_id,conversation_id,level,level_label,turn_order,speaker_role,innovation_magnitude,directional_innovation_magnitude,directional_innovation_fraction,directional_persistence,sdi,sustained_direction_variation,sustained_direction_precision
wired,sensing,wired_sensing_12,0,child,17,partner,0.9871057381523647,0.9570025223099776,0.9695035550095141,0.45366087252918796,0.43415459928377814,0.9318761032062242,0.06812389679377584
wired,sensing,wired_sensing_12,0,child,18,expert,0.9889330497914038,0.9299054778259862,0.9403118623866311,0.4649303266705458,0.4323412575783657,0.9007627853320015,0.09923721466799851
wired,sensing,wired_sensing_12,0,child,19,partner,1.0925563057927177,1.0489077747547708,0.9600491701823667,0.39739579865662467,0.41683154286581514,0.9099826444281376,0.09001735557186241
wired,sensing,wired_sensing_12,0,child,20,expert,0.8674711248312386,0.8296426605659326,0.9563922496283417,0.38766599737477947,0.32162424947295787,0.9628483644393476,0.037151635560652374
wired,sensing,wired_sensing_12,0,child,21,partner,1.0305623852450756,1.0259580985975139,0.9955322581975836,0.21813146469880007,0.22379374276667163,0.6696981325808067,0.3303018674191933
wired,sensing,wired_sensing_12,0,child,22,expert,0.9873478013208237,0.8362100710087843,0.8469255412219464,0.4026576597572986,0.33670639025788157,0.9653824238799327,0.03461757612006733
wired,sensing,wired_sensing_12,0,child,23,partner,1.1015336777979903,1.0969551547800385,0.9958435015549407,0.21148029354812375,0.23198439814201005,0.8883478102873581,0.1116521897126419
wired,sensing,wired_sensing_12,0,child,24,expert,0.9205129459909579,0.547039907231823,0.5942772555385682,0.8420621822406823,0.46064161805636933,0.9886110166821753,0.011388983317824675
wired,sensing,wired_sensing_12,0,child,25,partner,1.0299885710963894,0.8879357340373882,0.8620830938845732,0.33686995275930426,0.2991188687784731,0.9084334476351356,0.09156655236486444
wired,sensing,wired_sensing_12,0,child,26,expert,0.9233822533843601,0.4562314464217828,0.49408730214287677,0.9004069177232037,0.4107939504410364,0.9939522236184014,0.006047776381598591
wired,sensing,wired_sensing_13,1,teenager,4,expert,1.074095669219006,1.0002678283490885,0.9312651163331378,0.4592253429889278,0.4593483365544001,0.9254243897488349,0.0745756102511651
wired,sensing,wired_sensing_13,1,teenager,5,partner,1.174083018433147,1.1493035797140727,0.9788946451562495,0.5471019500689179,0.6287862296827572,0.8835640537401082,0.11643594625989184
wired,sensing,wired_sensing_13,1,teenager,6,expert,0.9766579833281466,0.7689488015843008,0.7873265920206531,0.6236481038765264,0.4795534620861765,0.9427508593973343,0.05724914060266573
wired,sensing,wired_sensing_13,1,teenager,7,partner,1.1064687413280059,0.9542685669011486,0.8624451204603881,0.4059708967153891,0.38740526581216855,0.8911473328268589,0.10885266717314113
wired,sensing,wired_sensing_13,1,teenager,8,expert,1.085231499074604,0.9787416636487624,0.9018736228007118,0.5793388859075629,0.5670231050095886,0.973726781575523,0.02627321842447705
wired,sensing,wired_sensing_13,1,teenager,9,partner,1.2589710753601726,1.2516571624734278,0.9941905632060318,0.4320941820897687,0.5408337778757565,0.8975197408543665,0.10248025914563352
wired,sensing,wired_sensing_13,1,teenager,10,expert,1.1633173004066815,1.135550669415098,0.9761315068701782,0.6245085166850858,0.7091610641771791,0.9528403743527267,0.04715962564727327
wired,sensing,wired_sensing_13,1,teenager,11,partner,1.0961707208027882,1.0672500157614437,0.9736166050657348,0.48933656805202785,0.5222444599661775,0.9098709407262797,0.09012905927372028
wired,sensing,wired_sensing_13,1,teenager,12,expert,1.143696307151801,1.134487890577538,0.9919485474267316,0.7210074664819337,0.8179742397397439,0.9418855843046375,0.058114415695362465
wired,sensing,wired_sensing_13,1,teenager,13,partner,1.0418739705676363,0.9759404446526758,0.9367164092985496,0.6051130886997539,0.5905543368507918,0.8744615001361458,0.12553849986385424
wired,sensing,wired_sensing_13,1,teenager,14,expert,0.8954915911004063,0.8255013541095658,0.9218415474948723,0.22061615289685804,0.18211893295479933,0.8864955959008206,0.11350440409917939
wired,sensing,wired_sensing_13,1,teenager,15,partner,1.0571634901230251,1.0345173215386603,0.9785783667361534,0.1640992413559654,0.16976350763409948,0.8020757732445924,0.19792422675540755
wired,sensing,wired_sensing_13,1,teenager,16,expert,1.1468308373805098,1.1440674273182918,0.9975903943518578,0.27394591027530024,0.31341259279303035,0.8654807347013277,0.1345192652986723
wired,sensing,wired_sensing_13,1,teenager,17,partner,0.9559206896568399,0.7873869219100041,0.8236948215775513,0.3888102495141088,0.3061441055719748,0.9668400927436709,0.03315990725632911
wired,sensing,wired_sensing_13,1,teenager,18,expert,1.124509995737209,1.0023644679706145,0.8913788865990387,0.2527770096660346,0.2533746928090977,0.9018738352888446,0.09812616471115543
wired,sensing,wired_sensing_13,1,teenager,19,partner,0.8054633922678808,0.6510814099700665,0.808331472565201,0.6393338800932789,0.41625840409276543,0.9705790706697961,0.029420929330203904
wired,sensing,wired_sensing_13,1,teenager,20,expert,1.1117018778812533,0.9848294366922041,0.8858754818047658,0.5282126774114715,0.5201993935488204,0.940897261863346,0.05910273813665401
wired,sensing,wired_sensing_13,1,teenager,21,partner,1.2625070473938937,1.2575907887759008,0.9961059555040604,0.2346451939286417,0.2950876345151947,0.8435689341325443,0.1564310658674557
wired,sensing,wired_sensing_13,1,teenager,22,expert,1.108773547828507,1.0167903950568122,0.9170406320093426,0.2969855934416368,0.3019720988817037,0.8932067366651464,0.10679326333485362
wired,sensing,wired_sensing_13,1,teenager,23,partner,0.9473307453388089,0.9096243115807251,0.9601971814547638,0.3770439191704781,0.3429683154111447,0.9197131965178967,0.08028680348210326
wired,sensing,wired_sensing_13,1,teenager,24,expert,1.1392937658435829,1.1077490521849087,0.9723120457555655,0.2990645903309555,0.33128851648118396,0.9248100431724556,0.07518995682754437
wired,sensing,wired_sensing_13,1,teenager,25,partner,1.0578714522330128,1.034955356030355,0.9783375417161853,0.3867046746760739,0.4002220742579787,0.8335394331034501,0.16646056689654987
wired,sensing,wired_sensing_13,1,teenager,26,expert,0.9640058379573102,0.8997056980626535,0.9332990140061399,0.22606862706831102,0.20339523192656045,0.8729759890928824,0.12702401090711757
wired,sensing,wired_sensing_13,1,teenager,27,partner,0.9769872740367053,0.8460208164144799,0.8659486555214118,0.6034636753055425,0.5105428312584777,0.7501867395274416,0.24981326047255836
wired,sensing,wired_sensing_13,1,teenager,28,expert,1.090314861907114,0.9743445040998995,0.8936359010962579,0.34270380228654895,0.33391156629203755,0.8392398705999106,0.16076012940008944
wired,sensing,wired_sensing_13,1,teenager,29,partner,0.8753547339922403,0.564159808318937,0.6444927826520369,0.779758472901579,0.4399083906072218,0.9707561448108414,0.02924385518915862
wired,sensing,wired_sensing_13,1,teenager,30,expert,1.000486688142536,0.7831351606682248,0.7827542034780889,0.24717548307706622,0.19357181165280432,0.9506353434476471,0.04936465655235289
wired,sensing,wired_sensing_13,1,teenager,31,partner,0.8132002320287421,0.4167041125267071,0.5124249798682626,1.0,0.4167041125267071,0.9969780122684133,0.003021987731586684
wired,sensing,wired_sensing_13,1,teenager,32,expert,1.1700888383038817,1.126110422979124,0.962414464708962,0.4691472083861008,0.5283115612751471,0.8710191204234435,0.12898087957655646
wired,sensing,wired_sensing_13,1,teenager,33,partner,1.126389743091717,1.1236561749223326,0.9975731595683046,0.24150966697192158,0.27137382859643583,0.8945693416111434,0.10543065838885657
wired,sensing,wired_sensing_13,1,teenager,34,expert,1.178465240833882,1.0954249810351446,0.929535248964231,0.38538931934184306,0.4221650878311857,0.8524105237335584,0.1475894762664416
wired,sensing,wired_sensing_13,1,teenager,35,partner,0.9106720959007915,0.8431002681387386,0.9258000458484017,0.4850017927601091,0.4089051415238169,0.9652815856242212,0.03471841437577883
wired,sensing,wired_sensing_13,1,teenager,36,expert,1.2088651289035752,1.190590402681598,0.9848827418493434,0.35271426041704984,0.4199382133414774,0.750954908467354,0.24904509153264598
wired,sensing,wired_sensing_13,1,teenager,37,partner,0.8401721822807474,0.7684175030567013,0.9145952689957265,0.15168645693427907,0.11655852848495658,0.8524493891302763,0.14755061086972365
wired,sensing,wired_sensing_13,1,teenager,38,expert,1.0281529467978696,0.7362228571233215,0.7160635578738885,0.8058617835585702,0.5932938647379863,0.9249010342543769,0.07509896574562314
wired,sensing,wired_sensing_13,1,teenager,39,partner,1.2246108256984232,1.2064893081589727,0.9852022233021657,0.4382804072520694,0.528780625325182,0.9093841596269642,0.09061584037303583
wired,sensing,wired_sensing_13,1,teenager,40,expert,1.1218851649882398,1.026871102120896,0.91530856647948,0.37756790943487195,0.3877135752868696,0.9097516282716234,0.09024837172837663
wired,sensing,wired_sensing_13,1,teenager,41,partner,1.0560072455887983,0.9485907648416424,0.8982805457095495,0.4083976406600912,0.38740223031327814,0.9361792433916838,0.06382075660831621
wired,sensing,wired_sensing_13,1,teenager,42,expert,1.1147982569229078,1.0767862584248413,0.9659023520507163,0.45305997969547623,0.4878487603783264,0.9328453829852037,0.0671546170147963
wired,sensing,wired_sensing_13,1,teenager,43,partner,1.2054484327592385,1.1888483274124526,0.9862291037122384,0.35221565522133963,0.4187309925983707,0.8989611882276154,0.1010388117723846
wired,sensing,wired_sensing_13,1,teenager,44,expert,1.1147276817117995,1.113228817259579,0.9986553985535574,0.30850890274986775,0.34344100092228574,0.8877983890495036,0.11220161095049641
wired,sensing,wired_sensing_13,1,teenager,45,partner,1.2139317067392483,1.1782632125390815,0.9706173798714369,0.4419941932985503,0.5207854981195696,0.9131897347456799,0.08681026525432012
wired,sensing,wired_sensing_13,1,teenager,46,expert,0.8727745885740019,0.8600255649476282,0.9853925357196875,0.39229945260024857,0.33738755835117407,0.831389824475778,0.16861017552422197
wired,sensing,wired_sensing_13,1,teenager,47,partner,0.8676797657323786,0.8524079757017005,0.982399278357298,0.17984622316902163,0.153302355029102,0.8576339403780251,0.1423660596219749
wired,sensing,wired_sensing_13,1,teenager,48,expert,1.0211717248610452,0.9761130097033189,0.9558754770997859,0.19435194629048627,0.18970946323530435,0.8762115376987114,0.1237884623012886
wired,sensing,wired_sensing_13,1,teenager,49,partner,1.193878311094297,1.1791652584723806,0.9876762543668137,0.33405763608216965,0.39390915879550403,0.8999925568393987,0.10000744316060128
wired,sensing,wired_sensing_13,1,teenager,50,expert,1.11666905643552,1.0667178241942536,0.9552676489472456,0.48744844653783237,0.5199699462977055,0.8638338846689565,0.1361661153310435
wired,sensing,wired_sensing_13,1,teenager,51,partner,1.014952534768876,0.9219760928059125,0.9083933102496814,0.2955356540089193,0.2724768075679834,0.932023141644201,0.06797685835579903
wired,sensing,wired_sensing_13,1,teenager,52,expert,1.1318470166825825,0.9743397926732517,0.8608405361425595,0.26296596465856026,0.25621820348554325,0.926838923344141,0.07316107665585903
wired,sensing,wired_sensing_13,1,teenager,53,partner,0.9203943558379624,0.8180828693572391,0.8888395112022782,0.2912063870470706,0.23823095669062225,0.8812539516327572,0.11874604836724278
wired,sensing,wired_sensing_13,1,teenager,54,expert,1.0692190261180996,0.990662585648577,0.926529140848105,0.6370454749503132,0.6310971173900031,0.72809953455047,0.27190046544952995
wired,sensing,wired_sensing_13,1,teenager,55,partner,1.198995981624318,1.181982093908567,0.9858098876247378,0.18972255857561787,0.22424866704689958,0.8762033963687287,0.12379660363127132
wired,sensing,wired_sensing_13,1,teenager,56,expert,1.157575339689211,0.9962455163641863,0.8606312541443741,0.3971083426417215,0.3956174058676281,0.9325334714411192,0.0674665285588808
wired,sensing,wired_sensing_13,1,teenager,57,partner,0.8925625682580042,0.4661205896664879,0.5222273555294656,0.9320049251892029,0.43442668530126216,0.9950423769831221,0.0049576230168778546
wired,sensing,wired_sensing_13,1,teenager,58,expert,1.000856545129397,0.6880601525119867,0.6874713023157005,0.5031697579239185,0.3462110603765508,0.9501393311177565,0.0498606688822435
wired,sensing,wired_sensing_13,1,teenager,59,partner,0.9068622845829973,0.47122332363008895,0.5196194964114668,0.9083380848585294,0.428030091326826,0.9843281676373338,0.015671832362666227
wired,sensing,wired_sensing_13,1,teenager,60,expert,1.2501327546093182,1.1905535421061009,0.9523416914847664,0.3128751227445652,0.3724945856204232,0.8407075088436506,0.15929249115634936
wired,sensing,wired_sensing_13,1,teenager,61,partner,0.9713183171149817,0.921137525856941,0.9483374395656035,0.3565625876080414,0.32844317976242,0.9501901226464159,0.04980987735358411
wired,sensing,wired_sensing_13,1,teenager,62,expert,1.2688664976077666,1.232389703190987,0.9712524568293656,0.3530009581550435,0.43503474604682807,0.8034909013505968,0.19650909864940325
wired,sensing,wired_sensing_14,2,undergraduate,4,expert,0.8815423382915384,0.8380401908824142,0.9506522312990848,0.5976035331569112,0.500815778998823,0.9705973130995637,0.029402686900436348
wired,sensing,wired_sensing_14,2,undergraduate,5,partner,1.0190984151225364,0.980224139664615,0.9618542479489489,0.40894499090465164,0.40085775187966594,0.8998423741183865,0.10015762588161348
wired,sensing,wired_sensing_14,2,undergraduate,6,expert,1.069562799584003,0.9723271519560748,0.9090884166253199,0.5084038050017101,0.4943348237609444,0.9314363666843507,0.0685636333156493
wired,sensing,wired_sensing_14,2,undergraduate,7,partner,1.323302211541096,1.3163426204936357,0.9947407395017122,0.6733865740016258,0.8864074474265317,0.8575274383038424,0.14247256169615763
wired,sensing,wired_sensing_14,2,undergraduate,8,expert,1.0006179996040814,0.4216796280189809,0.42141919112529175,0.9550147446040268,0.4027102622572681,0.9920499629267346,0.00795003707326536
wired,sensing,wired_sensing_14,2,undergraduate,9,partner,1.233611442277326,1.1949407656797475,0.9686524660251539,0.3416124661809934,0.4082066619040631,0.9055988507816282,0.09440114921837184
wired,sensing,wired_sensing_14,2,undergraduate,10,expert,1.0339314202504033,1.0273317483137419,0.9936169151953456,0.5756906319391086,0.5914252633978474,0.7947852396478086,0.20521476035219144
wired,sensing,wired_sensing_14,2,undergraduate,11,partner,1.1575573400851733,1.1212932624474927,0.968671895220343,0.256755547765778,0.2878982658057823,0.8545951963593922,0.14540480364060782
wired,sensing,wired_sensing_14,2,undergraduate,12,expert,1.0850906122072876,0.9373734008556335,0.8638664737389699,0.6397545541085032,0.5996889020975671,0.9465500187595419,0.05344998124045808
wired,sensing,wired_sensing_14,2,undergraduate,13,partner,0.9167839074304196,0.9055131924415061,0.9877062469153817,0.5750149077162974,0.5206835847876424,0.9601265075866361,0.03987349241336391
wired,sensing,wired_sensing_14,2,undergraduate,14,expert,0.9700538477495153,0.9261415634075332,0.9547321167326829,0.36809562229570547,0.3409086551164135,0.9460578103664706,0.05394218963352937
wired,sensing,wired_sensing_14,2,undergraduate,15,partner,1.1524602593912856,1.1381519296602325,0.9875845352449739,0.4231016738202172,0.48155398650095443,0.8780904682917337,0.12190953170826635
wired,sensing,wired_sensing_14,2,undergraduate,16,expert,1.188296777340053,1.184556460167749,0.9968523711882199,0.19150095141358112,0.22684368912522773,0.7899414030790105,0.2100585969209895
wired,sensing,wired_sensing_14,2,undergraduate,17,partner,1.088628716367328,1.030343539630714,0.9464600043511125,0.3679721392264552,0.37913771641607175,0.8731438081328413,0.12685619186715869
wired,sensing,wired_sensing_14,2,undergraduate,18,expert,0.8454848112642196,0.813298605551714,0.9619316570982028,0.4828053682128095,0.3926649327203598,0.9159984227114878,0.08400157728851221
wired,sensing,wired_sensing_14,2,undergraduate,19,partner,1.2093218472517364,1.114864472691406,0.921892278076417,0.20823161168806864,0.23215002596230028,0.8144287661433652,0.18557123385663477
wired,sensing,wired_sensing_14,2,undergraduate,20,expert,0.9075038300044335,0.8216028418505299,0.9053436632279676,0.639949766787651,0.525784547034318,0.9668893986142518,0.03311060138574817
wired,sensing,wired_sensing_14,2,undergraduate,21,partner,0.8729884755695296,0.8465540020480037,0.9697195618702182,0.4856793340916407,0.41115378398728786,0.922056188491537,0.07794381150846297
wired,sensing,wired_sensing_14,2,undergraduate,22,expert,0.8081531858289177,0.8078695898986265,0.9996490814659105,0.5162340431322832,0.41704978471698745,0.9448155876883648,0.05518441231163518
wired,sensing,wired_sensing_14,2,undergraduate,23,partner,1.0474818287882741,1.044129843009363,0.9967999580634391,0.38204534977840743,0.39890495108658575,0.8959395867963418,0.10406041320365822
wired,sensing,wired_sensing_14,2,undergraduate,24,expert,0.8249530127604835,0.7835666913679182,0.9498319046620282,0.36589738400114274,0.2867050025619521,0.8944481113168129,0.1055518886831871
wired,sensing,wired_sensing_14,2,undergraduate,25,partner,1.1895253204979108,1.1892441637063473,0.9997636395058446,0.25276085483269967,0.3005943714232154,0.76061949792467,0.23938050207533002
wired,sensing,wired_sensing_14,2,undergraduate,26,expert,0.9430488275584641,0.877457617464538,0.9304477051684896,0.5572919667137566,0.48900008134477946,0.9641953114553914,0.03580468854460861
wired,sensing,wired_sensing_14,2,undergraduate,27,partner,1.102266969587319,1.0800421901001411,0.9798372081343609,0.5513623362648226,0.5954945851981894,0.8290286061859251,0.1709713938140749
wired,sensing,wired_sensing_14,2,undergraduate,28,expert,0.8527911812098019,0.5550686635882124,0.6508846196088942,0.7342346633121235,0.40755065332480145,0.9759399423552519,0.024060057644748056
wired,sensing,wired_sensing_14,2,undergraduate,29,partner,0.9735038459039348,0.8529469699847806,0.8761618904462686,0.2903731911548773,0.2476729335603641,0.9426810520064999,0.057318947993500124
wired,sensing,wired_sensing_14,2,undergraduate,30,expert,1.1635306094027165,1.1588329672212971,0.9959625968200124,0.23844295549338568,0.27631555762741583,0.8587936709161419,0.1412063290838581
wired,sensing,wired_sensing_15,3,graduate,4,expert,0.9739640324647205,0.9697524442242291,0.9956758277502002,0.42074320112619945,0.40801674768285834,0.934117374615873,0.06588262538412704
wired,sensing,wired_sensing_15,3,graduate,5,partner,1.1299724281970156,1.1274716343113844,0.997786854064555,0.6255573165960396,0.7052981300979809,0.9462576463746983,0.053742353625301664
wired,sensing,wired_sensing_15,3,graduate,6,expert,1.031408245225871,0.9988333933125605,0.968417111202029,0.5886223885333027,0.5879356977184632,0.9678422395666328,0.032157760433367155
wired,sensing,wired_sensing_15,3,graduate,7,partner,1.1966793508168168,1.1562523412564818,0.9662173417351048,0.20286946027911795,0.23456828841716898,0.8325971882976059,0.16740281170239413
wired,sensing,wired_sensing_15,3,graduate,8,expert,1.0153928984776064,1.002180433526464,0.9869878300587495,0.6461234466522359,0.6475322758775508,0.9770452597471804,0.022954740252819628
wired,sensing,wired_sensing_15,3,graduate,9,partner,0.9916460109683944,0.958830767321288,0.9669083087259863,0.38523375908275814,0.3693739808193852,0.9453861917567975,0.0546138082432025
wired,sensing,wired_sensing_15,3,graduate,10,expert,0.879520665728308,0.876851209203416,0.996964873447654,0.4018994286859373,0.3524060000214262,0.9557792315500762,0.04422076844992384
wired,sensing,wired_sensing_15,3,graduate,11,partner,1.2032755052998947,1.1844749300478088,0.9843755023930412,0.33964848735332964,0.4023051182986792,0.9037277628052881,0.0962722371947119
wired,sensing,wired_sensing_15,3,graduate,12,expert,1.0700371991476503,1.0470098850573513,0.9784798938675962,0.17926620788317785,0.18769349171043329,0.8585601994232042,0.14143980057679584
wired,sensing,wired_sensing_15,3,graduate,13,partner,1.114283569615429,1.08137859856668,0.9704698409390744,0.43463143905615764,0.4700011364595671,0.9113106043592482,0.08868939564075184
wired,sensing,wired_sensing_15,3,graduate,14,expert,0.8581678832030838,0.8484026570717922,0.9886208440989054,0.4644900264050485,0.3940745725853901,0.9665016966708108,0.03349830332918924
wired,sensing,wired_sensing_15,3,graduate,15,partner,1.1134424117086745,1.1131761169482661,0.999760836520499,0.250811360779298,0.2791972166788096,0.8825481802546756,0.11745181974532437
wired,sensing,wired_sensing_15,3,graduate,16,expert,1.1249358696337597,1.0232016683247007,0.9095644435774906,0.42610543069458784,0.43599178756891743,0.9496763498454476,0.050323650154552424
wired,sensing,wired_sensing_15,3,graduate,17,partner,1.0804244490430317,1.0041321251454005,0.9293867109670322,0.45281211847715586,0.4546831948180574,0.9566997633710774,0.04330023662892257
wired,sensing,wired_sensing_15,3,graduate,18,expert,1.261930797078218,1.2464979189726182,0.9877704243827634,0.3629860234247404,0.45246132281508494,0.8903652368491926,0.10963476315080745
wired,sensing,wired_sensing_15,3,graduate,19,partner,1.164188356819479,1.1480479757029003,0.9861359366609198,0.5486205311180941,0.6298426901791779,0.8099371146444236,0.19006288535557636
wired,sensing,wired_sensing_15,3,graduate,20,expert,1.0660313701145514,1.05655451769508,0.9911101561491156,0.4719812263338675,0.4986738969503117,0.943731018788758,0.05626898121124202
wired,sensing,wired_sensing_15,3,graduate,21,partner,1.0803825644835814,1.0511188768297761,0.9729135876338709,0.29377482166362734,0.30879226058793974,0.913875271401995,0.08612472859800502
wired,sensing,wired_sensing_15,3,graduate,22,expert,1.0110295908352167,0.966096997026478,0.9555575878124642,0.46387075890136553,0.4481441471830026,0.8777733601410987,0.12222663985890125
wired,sensing,wired_sensing_15,3,graduate,23,partner,0.8289791859953409,0.8237587323896521,0.9937025516504201,0.49988305119120446,0.4117830285923382,0.8788095561465368,0.12119044385346323
wired,sensing,wired_sensing_15,3,graduate,24,expert,1.1422484798856545,1.0794666561691997,0.9450366318511672,0.15396745450961258,0.16620273327837484,0.7187193167943867,0.2812806832056133
wired,sensing,wired_sensing_15,3,graduate,25,partner,1.086617263650321,1.0176956207880878,0.9365722916718271,0.2616211469591564,0.2662506955658902,0.8896970219657564,0.1103029780342436
wired,sensing,wired_sensing_15,3,graduate,26,expert,0.8976337653195522,0.8806744009982882,0.9811065882573974,0.37561654094862323,0.33079587220497775,0.8849633424611422,0.11503665753885783
wired,sensing,wired_sensing_15,3,graduate,27,partner,1.0836783886572867,0.7566971934027111,0.6982673100453591,0.29631332861919213,0.22421946413395794,0.9448821982072864,0.05511780179271364
wired,sensing,wired_sensing_15,3,graduate,28,expert,1.015023647511096,0.9282179432065258,0.9144791310839525,0.37015413041379563,0.3435837056020935,0.9302117723468827,0.06978822765311732
wired,sensing,wired_sensing_16,4,expert,4,expert,1.0458075889672287,0.8717011069794086,0.8335195844576058,0.432893255343784,0.3773535298870963,0.9416422320447945,0.05835776795520553
wired,sensing,wired_sensing_16,4,expert,5,partner,1.0422791150125632,1.0261210588420775,0.9844973808467077,0.3573914309417747,0.3667268735390591,0.9283835659498486,0.07161643405015139
wired,sensing,wired_sensing_16,4,expert,6,expert,1.1728645565705056,1.1392418007839138,0.9713327889403724,0.20643485699027975,0.23517921822217602,0.8254872970151235,0.17451270298487653
wired,sensing,wired_sensing_16,4,expert,7,partner,0.9100629260677755,0.8671523410440114,0.9528487714469085,0.3418381977796231,0.29642579346286596,0.9117222641640704,0.08827773583592957
wired,sensing,wired_sensing_16,4,expert,8,expert,1.0097218647039294,0.975193900413418,0.9658044799281418,0.39252090826043057,0.38278399552030673,0.8882303114153929,0.11176968858460712
wired,sensing,wired_sensing_16,4,expert,9,partner,0.8941252770632898,0.8917482993657893,0.9973415607863084,0.48723174102182054,0.4344880764532411,0.9618447937899391,0.038155206210060855
wired,sensing,wired_sensing_16,4,expert,10,expert,1.1860107546184155,1.1783767728986778,0.9935633115542974,0.5205599230042098,0.613415722170085,0.8222235504984107,0.17777644950158933
wired,sensing,wired_sensing_16,4,expert,11,partner,0.9036071581755911,0.9003320661292344,0.9963755355214698,0.4395448733373579,0.3957363439683361,0.9582923310004251,0.0417076689995749
wired,sensing,wired_sensing_16,4,expert,12,expert,1.169681452989142,1.075670636446072,0.9196269922005317,0.3789966691352503,0.40767558829965606,0.9254832744686796,0.07451672553132038
wired,sensing,wired_sensing_16,4,expert,13,partner,0.847370120784531,0.8348989272835826,0.9852824719729469,0.32837555933113294,0.27416040223170934,0.9168729729998883,0.08312702700011165
wired,sensing,wired_sensing_16,4,expert,14,expert,1.1752573866944385,1.1667044138358893,0.9927224683236424,0.5850484601770334,0.6825786207964354,0.558787329406424,0.44121267059357605
wired,sensing,wired_sensing_16,4,expert,15,partner,1.03739174888677,0.9705545233661984,0.9355718554796385,0.1719742782883173,0.16691041369536375,0.8686421088977174,0.13135789110228258
wired,sensing,wired_sensing_16,4,expert,16,expert,1.0585189346113342,0.46666562037680936,0.44086657793015127,1.0,0.46666562037680936,0.9891246302836034,0.010875369716396577
wired,sensing,wired_sensing_16,4,expert,17,partner,0.7505670594923255,0.43182184016992814,0.5753274603623452,1.0,0.43182184016992814,0.9774069146988916,0.022593085301108373
wired,sensing,wired_sensing_16,4,expert,18,expert,1.2285155501704053,1.1768771328026142,0.9579668182778912,0.41149982603026114,0.4842847354072683,0.9048779974656171,0.09512200253438285
wired,sensing,wired_sensing_16,4,expert,19,partner,1.1277929171816112,1.1111688936847863,0.9852596844291643,0.4955558044047813,0.5506461949395353,0.9157875413437174,0.08421245865628257
wired,sensing,wired_sensing_16,4,expert,20,expert,1.1014556041363397,1.0914113367521006,0.9908809149025067,0.25581984252384643,0.27920467629666307,0.803898826768452,0.19610117323154796
wired,sensing,wired_sensing_16,4,expert,21,partner,1.0170834534970536,0.9846067030305763,0.9680687456316587,0.36616829149289254,0.36053175424115597,0.9128433130399838,0.08715668696001622
wired,sensing,wired_sensing_16,4,expert,22,expert,1.1058399659404874,1.0755305382509857,0.9725914882587038,0.2038097620433419,0.2192036230712808,0.8320182351703445,0.16798176482965554
wired,sleep,wired_sleep_12,0,child,4,partner,1.1696346457079645,1.1315378893276657,0.967428498701655,0.4951123667918944,0.5602384024997252,0.9332759068471149,0.06672409315288508
wired,sleep,wired_sleep_12,0,child,5,expert,0.9321542405192074,0.875499385201526,0.9392215870980065,0.7534611454882527,0.6596547696482028,0.966463116209728,0.033536883790271976
wired,sleep,wired_sleep_12,0,child,6,partner,1.0533897524778626,1.0313977252061937,0.9791226113402786,0.49872029622444786,0.5143789790400546,0.954735446079296,0.045264553920704054
wired,sleep,wired_sleep_12,0,child,7,expert,1.1534128478708872,1.1240433875053517,0.9745369054794873,0.5356998818057614,0.6021499098311647,0.9320256907662418,0.06797430923375825
wired,sleep,wired_sleep_12,0,child,8,partner,1.1325301761597013,1.1201282631413558,0.9890493752127751,0.49619679115634174,0.5558040498542671,0.9268071005443513,0.07319289945564866
wired,sleep,wired_sleep_12,0,child,9,expert,1.1236307171644826,1.1107233999572657,0.9885128476722517,0.41488267068265844,0.460819890563993,0.9235648145794584,0.07643518542054162
wired,sleep,wired_sleep_12,0,child,10,partner,1.1389379011870673,1.121781550013135,0.9849365350322998,0.3862744109084969,0.43331550739934427,0.9255922442991453,0.07440775570085467
wired,sleep,wired_sleep_12,0,child,11,expert,1.2033941300222895,1.2001649709860747,0.997316623908451,0.5582573643484965,0.6700009334860758,0.9313948692992973,0.06860513070070273
wired,sleep,wired_sleep_12,0,child,12,partner,1.1093891767886885,1.0984908664780182,0.9901762965245365,0.4513558789660338,0.49581031057534597,0.9213049877738284,0.07869501222617159
wired,sleep,wired_sleep_12,0,child,13,expert,1.0661619244314575,1.049861215991131,0.9847108510745176,0.5580025412684904,0.5858252265022785,0.9230029411349634,0.0769970588650366
wired,sleep,wired_sleep_12,0,child,14,partner,1.186747819123385,1.1865050058027449,0.9997953960245579,0.4075955069502992,0.48361410933923754,0.907404984447346,0.09259501555265404
wired,sleep,wired_sleep_12,0,child,15,expert,0.9267166210736124,0.9122587767536158,0.9843988507465945,0.2847067864914734,0.2597262647781644,0.9208352054446942,0.07916479455530578
wired,sleep,wired_sleep_12,0,child,16,partner,1.1728784771476515,1.1566908374815184,0.9861983658302892,0.37663704229248607,0.43565261587585774,0.8820544190897126,0.1179455809102874
wired,sleep,wired_sleep_12,0,child,17,expert,0.9095377434622988,0.9083884405696679,0.9987363879048553,0.6113404180063258,0.5553345689699752,0.93561266388228,0.06438733611771996
wired,sleep,wired_sleep_12,0,child,18,partner,1.2072587563335175,1.198113537943817,0.9924248067427837,0.5342765241606128,0.640123936602397,0.8965985222533205,0.10340147774667952
wired,sleep,wired_sleep_12,0,child,19,expert,1.0759588351219738,0.9385173553962909,0.8722613958451538,0.5952381553499306,0.5586413393899835,0.9504004426543563,0.0495995573456437
