video_uid,conversation_uid,conversation_id,level_label,trajectory_type,n_turns,lag,lag_distance_observed,lag_distance_null_mean,lag_distance_null_sd,lag_distance_z
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,joint,32,5,1.0201285904150301,1.0259045175630652,0.021066372940553715,-0.274177579801418
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,joint,32,6,0.927723526917113,0.9718604710812077,0.03556591496470304,-1.240989981781653
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,expert,16,1,0.8921174898990646,1.0000823532504366,0.026346336591637924,-4.097907994754725
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,expert,16,2,0.9603708105271571,1.0011342188243635,0.02733388979702463,-1.4913138451902144
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,expert,16,3,1.0102544054189089,0.999909424929898,0.031517861097922144,0.32822596866171533
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,expert,16,4,0.9932599566514859,0.9973620429406098,0.03183750676693062,-0.1288444575498199
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,expert,16,5,1.0051599024141906,1.0002502434986358,0.035916044521263756,0.13669820775080396
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,expert,16,6,0.9917746804967689,1.001781042721563,0.03597586426917687,-0.27814098224089906
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,partner,16,1,0.9549215835080063,1.0039632061879349,0.056353078391148774,-0.8702563210394457
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,partner,16,2,0.9403209862670795,0.9973125547046139,0.06277578050142424,-0.9078591772545366
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,partner,16,3,0.8937039513497026,1.000979585943753,0.0616797045014935,-1.7392371682236702
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,partner,16,4,1.005907294532163,0.9981125527262884,0.07068195078863948,0.1102790983964666
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,partner,16,5,0.9592279378687603,1.0037475167711833,0.06906810243100099,-0.6445750981344555
gravity,gravity::wired_gravity_14,wired_gravity_14,undergraduate,partner,16,6,1.0965792131008256,0.9972482153818715,0.07680265490500467,1.2933276569906893
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,joint,32,1,0.9304646369414483,1.0039712557767209,0.015180708870001941,-4.842107141684691
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,joint,32,2,0.9531715058578342,0.995524151367466,0.016873974921679916,-2.509938867765919
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,joint,32,3,0.9963838714320234,1.0056225394202722,0.015589100412238908,-0.5926363769519101
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,joint,32,4,0.9729147186999009,0.995288770929054,0.019067599946715204,-1.1734068415363161
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,joint,32,5,1.0037613412082547,1.0052220425090614,0.016666688743426684,-0.08764196195737294
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,joint,32,6,1.007021460656187,0.9946324426872745,0.020584118418400334,0.6018726533285873
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,expert,16,1,0.9238359081830114,0.9993284347830306,0.02260464538062222,-3.339690817035995
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,expert,16,2,0.9648761556900745,0.9989173367380162,0.023901365065913414,-1.42423585239025
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,expert,16,3,0.973111987437297,1.0005868212113245,0.024906902828495347,-1.1031011749318842
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,expert,16,4,0.9645455894468777,0.9979179676339984,0.025252761111067185,-1.321533833086277
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,expert,16,5,1.0314318568404632,1.0006729060235724,0.027247915873233313,1.1288551740981612
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,expert,16,6,1.0304685890621594,1.0003007910906585,0.02756975180966204,1.09423538448135
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,partner,16,1,0.9895602464307283,1.0012751350377487,0.02784319737858698,-0.42074509072114813
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,partner,16,2,0.989637723966245,0.9989510449225417,0.030126544422043953,-0.30914003364693887
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,partner,16,3,1.0481847969829194,0.9999270161242659,0.03174264908875002,1.5202820887358344
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,partner,16,4,1.0369723135356903,0.999391814223207,0.032846166285785815,1.1441365480983476
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,partner,16,5,0.9674503398498031,1.0030233487657798,0.03332905216630758,-1.067327349678955
gravity,gravity::wired_gravity_15,wired_gravity_15,graduate,partner,16,6,0.9892978918688579,1.0009566786782769,0.03609627521628972,-0.32299140948918653
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,joint,38,1,0.9655453820393135,1.0021501211641197,0.011089990197902062,-3.300700764526454
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,joint,38,2,0.9855390906528931,0.9955481269148225,0.017915304563430736,-0.5586863581632959
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,joint,38,3,0.9830075917859746,1.0009040988644238,0.012058224340105885,-1.4841743339377935
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,joint,38,4,0.9833029501983065,0.9976821710147699,0.01698850149979908,-0.8464090147464406
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,joint,38,5,1.0034527376193054,1.0020624810958245,0.012857768253179728,0.10812580349137133
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,joint,38,6,1.0031335357340496,0.9973860899056708,0.018688834485857078,0.3075336684440248
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,expert,19,1,0.9992470778760651,1.0005047569536443,0.026264257996617125,-0.04788557429420288
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,expert,19,2,0.9929165601134202,0.999673827899449,0.02918729380302083,-0.23151402221912895
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,expert,19,3,0.9917623187375652,0.9999482919650668,0.029323544297922305,-0.27916042973296745
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,expert,19,4,0.9180184820521076,0.9982975854692775,0.032423916939430635,-2.4759224361182204
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,expert,19,5,1.0448832094106355,1.0015954964467448,0.03062498053626743,1.4134772400141604
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,expert,19,6,0.9631040043381608,0.9991838068506272,0.03428099224269302,-1.0524725263795958
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,partner,19,1,0.9753328954691967,0.9994164829358574,0.01659615187206816,-1.4511549214727393
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,partner,19,2,0.9775282521001584,0.9999462163021425,0.01677759845499326,-1.3361843330630105
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,partner,19,3,1.0202196429880697,0.9988121412968304,0.017542842137040476,1.2202983714958509
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,partner,19,4,1.0174897542689758,1.000693234165913,0.01927051509954279,0.871617599026265
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,partner,19,5,1.0156077235961902,1.000006160832059,0.020637676450756724,0.7559747727103846
gravity,gravity::wired_gravity_16,wired_gravity_16,expert,partner,19,6,1.0061120147963059,1.000407137735657,0.019422553616263844,0.29372435640346695
hacking,hacking::wired_hacking_12,wired_hacking_12,child,joint,19,1,0.9122734629152647,1.0083008659163506,0.022754665695448466,-4.220119261971576
hacking,hacking::wired_hacking_12,wired_hacking_12,child,joint,19,2,0.9455294319614035,0.9938045304261282,0.021927699548443553,-2.2015578222454835
hacking,hacking::wired_hacking_12,wired_hacking_12,child,joint,19,3,0.9938733154041641,1.0076148356508656,0.0263798031191926,-0.5209106445795977
hacking,hacking::wired_hacking_12,wired_hacking_12,child,joint,19,4,0.9298640294168338,0.9951983714709601,0.023235273688219548,-2.8118602315948333
hacking,hacking::wired_hacking_12,wired_hacking_12,child,joint,19,5,0.9914402859784275,1.0088635949397449,0.026944589376903662,-0.6466347925217328
hacking,hacking::wired_hacking_12,wired_hacking_12,child,joint,19,6,0.9961957299367424,0.9932682149119644,0.026677889100328044,0.10973563214722494
hacking,hacking::wired_hacking_12,wired_hacking_12,child,expert,10,1,0.9135261644017532,0.9964404811456212,0.037158654167006915,-2.2313595204825125
hacking,hacking::wired_hacking_12,wired_hacking_12,child,expert,10,2,0.8996552682495456,1.001706530181154,0.04113108478701131,-2.4811225490419124
hacking,hacking::wired_hacking_12,wired_hacking_12,child,expert,10,3,1.0138098155539648,1.003032218137669,0.0446807239624718,0.24121358072326926
hacking,hacking::wired_hacking_12,wired_hacking_12,child,expert,10,4,1.0556349708694641,0.998369504596427,0.049370352209746234,1.1599160976156104
hacking,hacking::wired_hacking_12,wired_hacking_12,child,expert,10,5,1.0817496754245226,1.0026075885969175,0.05569520062981131,1.420985756988973
hacking,hacking::wired_hacking_12,wired_hacking_12,child,expert,10,6,1.0356368982169,1.0017719184810154,0.060745179867344005,0.557492459646004
hacking,hacking::wired_hacking_13,wired_hacking_13,teenager,joint,18,1,0.969963021900581,1.01055437095288,0.01761208874214572,-2.304743613695507
hacking,hacking::wired_hacking_13,wired_hacking_13,teenager,joint,18,2,1.0188075534489431,0.9885373926586045,0.03664699569713736,0.825992969260046
hacking,hacking::wired_hacking_13,wired_hacking_13,teenager,joint,18,3,1.0298250259953665,1.0102747659852211,0.02040196340556458,0.9582538514314308
hacking,hacking::wired_hacking_13,wired_hacking_13,teenager,joint,18,4,0.8797420966371199,0.9864415350549899,0.039110270668597645,-2.7281692658685928
hacking,hacking::wired_hacking_13,wired_hacking_13,teenager,joint,18,5,1.0032975163977047,1.0101304881135007,0.02177515814123068,-0.31379665173856763
hacking,hacking::wired_hacking_13,wired_hacking_13,teenager,joint,18,6,1.028499536700343,0.9843316167801373,0.044856627089894796,0.9846464789180707
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,joint,19,1,0.9153361100458355,0.9981322689415137,0.019173649278878536,-4.318226420616003
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,joint,19,2,0.9784768163313459,1.0035395280017865,0.021009540598465076,-1.1929204997596021
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,joint,19,3,0.9864212690165584,0.9996813378275047,0.020393708625867958,-0.6502038964176862
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,joint,19,4,0.9677837554471144,1.002876277353914,0.022263858385355793,-1.5762102551767
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,joint,19,5,1.029433386029269,0.9996304040978657,0.022622830441736866,1.3173851967002221
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,joint,19,6,1.0575961743246138,1.0023657430549344,0.021974296128813853,2.5134107115839934
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,expert,10,1,0.9386772000921246,0.9994995205805085,0.02896195062008006,-2.1000767968375103
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,expert,10,2,0.9872853863648607,1.000702965646767,0.030204397467121325,-0.4442260202843575
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,expert,10,3,1.0454155969856864,1.001019726535984,0.03229082394250362,1.3748757395832598
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,expert,10,4,1.0586891448024027,0.997613477672501,0.036610482498764516,1.6682562741958635
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,expert,10,5,1.0500389029994106,0.9991037366477272,0.040184810616414726,1.2675228667340623
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,expert,10,6,0.9692355023389181,1.0029320100038148,0.042796229527264716,-0.7873709445227947
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,joint,22,1,0.9187778702728499,1.0044945822079423,0.015518427934501,-5.52354351206701
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,joint,22,2,0.9311066224105261,0.9969518717554116,0.01414443002305877,-4.655206978120865
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,joint,22,3,0.9888230609122788,1.0041021995080675,0.017200568965255944,-0.8882926272178295
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,joint,22,4,0.9625426702154617,0.9965223164404632,0.01482881889396439,-2.291460059494816
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,joint,22,5,0.9756329329026346,1.0030665683798097,0.01796599046162717,-1.5269759569209067
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,joint,22,6,0.9822923381295346,0.9971718925949495,0.017000923440260364,-0.8752203677465072
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,expert,11,1,0.943647857886225,0.9980475649864876,0.018612274165383007,-2.922786684576178
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,expert,11,2,0.9633329294262083,1.0004640131652367,0.020479953072411922,-1.8130453525817323
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,expert,11,3,0.9885745813204426,1.0004070513538168,0.021649280572816173,-0.5465525745105622
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,expert,11,4,1.039042644555146,0.9988927443823062,0.02442469761603806,1.6438238378220886
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,expert,11,5,1.025126569623493,0.9997628092475567,0.024364231184851055,1.04102445028952
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,expert,11,6,1.0266622896850273,1.0002837881418067,0.027667236942514488,0.9534201625564696
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,partner,11,1,0.9238823653730386,0.9997195836015642,0.02154288701410402,-3.5202903946381645
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,partner,11,2,0.9680737172690215,1.0002117240233661,0.02460415623232102,-1.306202352597926
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,partner,11,3,0.9820901195232462,1.0008756207490774,0.02637549708789415,-0.7122330685647403
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,partner,11,4,1.0222726326400764,0.9998071744026795,0.02781277630066712,0.8077387886249247
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,partner,11,5,1.0490164603202232,1.0010642655942197,0.03139744599068355,1.5272641838521583
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,partner,11,6,1.0238649428739819,0.9982939946655806,0.033371793537333085,0.7662443488329469
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,joint,18,1,0.9020876516959807,1.0012871352402035,0.01911312172951023,-5.190124614288467
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,joint,18,2,0.9577123248820469,0.9965173949299524,0.018837419845055697,-2.0599992125827526
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,joint,18,3,0.9930714771149133,1.000662392562491,0.023931443788148404,-0.31719421171475143
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,joint,18,4,0.9772557897247263,0.9965114188583882,0.02195815588924057,-0.8769237831623723
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,joint,18,5,1.020972299440109,1.0027030921637778,0.024005603721767126,0.7610392759989386
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,joint,18,6,0.9888951337590681,0.9978375063338558,0.02223939804080967,-0.40209598112225386
infinity,infinity::wired_infinity_12,wired_infinity_12,child,joint,24,1,0.9187788257678807,0.9992114722265533,0.024601181252056424,-3.2694627804487695
infinity,infinity::wired_infinity_12,wired_infinity_12,child,joint,24,2,0.9954050909750053,1.0037439452399002,0.017452356962867913,-0.47780676745478295
infinity,infinity::wired_infinity_12,wired_infinity_12,child,joint,24,3,0.9811991259052614,0.9978979161202202,0.02646879146391942,-0.6308860091977198
infinity,infinity::wired_infinity_12,wired_infinity_12,child,joint,24,4,0.9800797682185017,1.0019737992135083,0.019059534885507896,-1.1487180105141952
infinity,infinity::wired_infinity_12,wired_infinity_12,child,joint,24,5,1.0210670585381927,0.9984174298459616,0.02817008370456222,0.8040312882905248
infinity,infinity::wired_infinity_12,wired_infinity_12,child,joint,24,6,1.0354549312882937,1.0029706173721644,0.020635335765473682,1.5742081585355583
infinity,infinity::wired_infinity_12,wired_infinity_12,child,expert,12,1,0.998148665921744,1.000040684634946,0.02442496220136994,-0.07746250322123262
infinity,infinity::wired_infinity_12,wired_infinity_12,child,expert,12,2,0.9662486837759696,1.000289531922162,0.028053228180366683,-1.2134378235306362
infinity,infinity::wired_infinity_12,wired_infinity_12,child,expert,12,3,1.0141818866013652,0.9994067542024224,0.029573675779617503,0.4996041922230707
infinity,infinity::wired_infinity_12,wired_infinity_12,child,expert,12,4,0.9592654832571371,0.9993748662523724,0.0322546214883966,-1.243523598925641
infinity,infinity::wired_infinity_12,wired_infinity_12,child,expert,12,5,1.0367229024823423,1.0006928490546267,0.03453241863984095,1.0433689514625186
infinity,infinity::wired_infinity_12,wired_infinity_12,child,expert,12,6,1.0387828749846546,0.9990174613435154,0.03285016816503416,1.2105086781097707
infinity,infinity::wired_infinity_12,wired_infinity_12,child,partner,12,1,0.987636371007027,0.9993407809906162,0.02465010885351131,-0.47482183762941027
infinity,infinity::wired_infinity_12,wired_infinity_12,child,partner,12,2,0.9878629194596463,1.0016854339301515,0.025164726310522842,-0.5492813353080338
infinity,infinity::wired_infinity_12,wired_infinity_12,child,partner,12,3,1.04989510553538,1.000082079692299,0.02888810523879408,1.7243438235674518
infinity,infinity::wired_infinity_12,wired_infinity_12,child,partner,12,4,0.9996903088065417,0.9999487242495836,0.031792341924736164,-0.008128229233744372
infinity,infinity::wired_infinity_12,wired_infinity_12,child,partner,12,5,0.9980281541028616,1.0026530998125216,0.030143197029306245,-0.15343248777372415
infinity,infinity::wired_infinity_12,wired_infinity_12,child,partner,12,6,0.987228035533649,0.9974486918464719,0.03291032561326485,-0.3105607775786737
infinity,infinity::wired_infinity_13,wired_infinity_13,teenager,joint,16,1,0.9394948819661005,1.0059958646194185,0.034008396369902195,-1.9554283574562206
infinity,infinity::wired_infinity_13,wired_infinity_13,teenager,joint,16,2,0.9598738196704879,0.9931752046410104,0.031625367665315096,-1.0529959785114387
infinity,infinity::wired_infinity_13,wired_infinity_13,teenager,joint,16,3,1.0860300236518998,1.0076833011796347,0.03525487787189353,2.222294536289573
infinity,infinity::wired_infinity_13,wired_infinity_13,teenager,joint,16,4,1.0489250691231162,0.9913954283936757,0.0368863952696069,1.5596438824924421
infinity,infinity::wired_infinity_13,wired_infinity_13,teenager,joint,16,5,1.0331625854122106,1.008550935826594,0.04184561706420617,0.5881535824374027
infinity,infinity::wired_infinity_13,wired_infinity_13,teenager,joint,16,6,1.0074939911420226,0.9954658737564659,0.03845569076889195,0.3127786068866221
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,joint,35,1,0.912690543351821,1.015052784344469,0.013621839189804474,-7.514568302146966
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,joint,35,2,0.9303113260800044,0.9877779451632344,0.015284723254141522,-3.7597422032262746
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,joint,35,3,1.0008411315699577,1.0138843141035623,0.016012820510325116,-0.8145462272055262
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,joint,35,4,0.9905241011336827,0.9869332877660825,0.016665203481845015,0.21546771820170496
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,joint,35,5,1.0179484033027582,1.013732514231273,0.016301936187633932,0.2586127821235862
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,joint,35,6,0.9897288950001314,0.9880931820293624,0.01656738474821059,0.09873090989485846
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,expert,18,1,0.906439972315963,0.9976562039202626,0.025154188735227137,-3.6262839785628223
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,expert,18,2,1.0230771593934982,0.9989550363178545,0.025261968570868286,0.9548789916341245
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,expert,18,3,1.0100226127676573,1.0002922686850901,0.02779536887657577,0.3500706943582698
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,expert,18,4,0.9803473309358283,0.9998156911046359,0.031034093449565998,-0.627321697037677
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,expert,18,5,0.9467712727626783,0.9996611093699328,0.030443551027901302,-1.7373083895101915
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,expert,18,6,0.9916599632888327,0.998583151635129,0.03370954898112913,-0.20537766168785007
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,partner,17,1,0.9736901450413982,1.001139336195274,0.01818043123522762,-1.509820685699056
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,partner,17,2,0.9852312215858576,0.9988290110897026,0.02092591473852206,-0.6498062174941898
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,partner,17,3,0.995739094340769,1.0008780135260595,0.020073339401409904,-0.2560071885662223
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,partner,17,4,0.9466797265279517,0.9996564967821457,0.020987533629890816,-2.524201804195971
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,partner,17,5,1.0066071655003521,0.9993929848417631,0.02264213315399153,0.3186175352615688
infinity,infinity::wired_infinity_14,wired_infinity_14,undergraduate,partner,17,6,1.0294285801557235,1.0014717786542768,0.02230366032728321,1.2534624851351488
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,joint,27,1,0.8953267198100923,1.0042931943301987,0.01880130765519954,-5.795685944747122
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,joint,27,2,0.9545192358550285,0.9963857607825758,0.015100509993006609,-2.772523904618892
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,joint,27,3,0.9787712941549502,1.0033801332980157,0.01942229612903638,-1.2670406722032812
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,joint,27,4,0.9791966522354945,0.9963001161344505,0.01664597289966061,-1.0274835842911125
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,joint,27,5,1.0182302217533374,1.0038326174919352,0.021789513644954607,0.6607584040654357
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,joint,27,6,0.9923968183774392,0.9968879951095869,0.01638853888945645,-0.2740437547508955
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,expert,14,1,0.9210977117471053,1.001235940274617,0.024395952462858028,-3.284898535915711
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,expert,14,2,0.9460348593957026,1.0011132846045694,0.025096526206151056,-2.194663307440822
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,expert,14,3,1.022731462782348,1.0018331661982631,0.027633233637816817,0.7562740162079712
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,expert,14,4,1.0201954167929106,1.001209227519028,0.029135382930672662,0.6516540152933618
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,expert,14,5,1.0453722390314826,0.9994240331492393,0.03260528714391608,1.409225616674775
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,expert,14,6,1.025731537956881,1.0025170961640937,0.033413789681707114,0.6947563270710478
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,partner,13,1,0.9931535874005893,1.0000670397674216,0.016985288992025352,-0.40702588987906896
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,partner,13,2,1.0182496870736084,0.999772280329548,0.018010727783159777,1.025911166196014
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,partner,13,3,0.9679820011983431,0.9996546698673047,0.019273042069529175,-1.6433663432425283
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,partner,13,4,1.0158909837343095,1.0003842846979547,0.019909543600254043,0.7788575844680315
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,partner,13,5,1.0030012094128185,0.999175934205377,0.021991563018964058,0.17394285272687562
infinity,infinity::wired_infinity_15,wired_infinity_15,graduate,partner,13,6,0.979393638470788,0.9995367424612779,0.022909955247025826,-0.8792293033005767
infinity,infinity::wired_infinity_16,wired_infinity_16,expert,joint,11,1,0.9472199361521251,0.9963465826730524,0.02542749162276553,-1.9320288154944742
infinity,infinity::wired_infinity_16,wired_infinity_16,expert,joint,11,2,1.00677581529262,1.0027664986953357,0.030206400447914644,0.13273069739632312
infinity,infinity::wired_infinity_16,wired_infinity_16,expert,joint,11,3,0.9948420588679597,0.9979721420383627,0.03839802121920374,-0.08151678318354456
infinity,infinity::wired_infinity_16,wired_infinity_16,expert,joint,11,4,0.956826408283649,1.0043655295936345,0.03600819059269788,-1.320230773262625
infinity,infinity::wired_infinity_16,wired_infinity_16,expert,joint,11,5,1.0454123987969086,0.9948768896828003,0.03774727181169657,1.3387857370515746
infinity,infinity::wired_infinity_16,wired_infinity_16,expert,joint,11,6,1.0562316575422541,1.0027317094165735,0.03709092650149048,1.4423998851452453
internet,internet::wired_internet_12,wired_internet_12,child,joint,27,1,0.9255724433993254,1.017435986835546,0.018544828097909527,-4.953593689368087
internet,internet::wired_internet_12,wired_internet_12,child,joint,27,2,0.9626196582757568,0.979865240018091,0.02926657190876777,-0.5892586872180877
internet,internet::wired_internet_12,wired_internet_12,child,joint,27,3,1.0341762904118807,1.0195493812757848,0.018941925935276674,0.7721975677697814
internet,internet::wired_internet_12,wired_internet_12,child,joint,27,4,0.9994469261919355,0.9802294366893008,0.031278550898998794,0.6143983320931222
internet,internet::wired_internet_12,wired_internet_12,child,joint,27,5,1.0507039420280886,1.0186170752071448,0.020810764521382905,1.5418398871398855
internet,internet::wired_internet_12,wired_internet_12,child,joint,27,6,1.0209632415875192,0.9821965517938522,0.032485407569721486,1.193357039171028
internet,internet::wired_internet_12,wired_internet_12,child,expert,14,1,0.9575052372506716,1.0009494421201062,0.026835412888438433,-1.6189132267143815
internet,internet::wired_internet_12,wired_internet_12,child,expert,14,2,0.9972590368390587,0.998503224706573,0.029939403752355234,-0.04155686859383329
internet,internet::wired_internet_12,wired_internet_12,child,expert,14,3,1.01304044131691,1.0003539333055453,0.03156066990963712,0.4019720762483205
internet,internet::wired_internet_12,wired_internet_12,child,expert,14,4,0.9621588477446071,0.9975695047273706,0.03353981488469395,-1.055779738334909
internet,internet::wired_internet_12,wired_internet_12,child,expert,14,5,1.0061705103280676,0.999088137106718,0.033347820683804756,0.21237889241707372
internet,internet::wired_internet_12,wired_internet_12,child,expert,14,6,1.0040443945153246,0.9986759554147393,0.035592788741277616,0.1508294036639896
internet,internet::wired_internet_12,wired_internet_12,child,partner,13,1,1.0058041053933562,1.0036831894524934,0.050036318873773605,0.0423875294706083
internet,internet::wired_internet_12,wired_internet_12,child,partner,13,2,1.0414776454470183,1.0004681143096688,0.05355155583458502,0.7657953256115196
internet,internet::wired_internet_12,wired_internet_12,child,partner,13,3,1.0702430452748894,0.9947816472947411,0.06103061837800694,1.2364514728125668
internet,internet::wired_internet_12,wired_internet_12,child,partner,13,4,0.8161332531239835,0.9986268682877639,0.0663811534634889,-2.749178127254988
internet,internet::wired_internet_12,wired_internet_12,child,partner,13,5,1.0359651170907098,1.0026613767517552,0.06327679673269329,0.5263183672151278
internet,internet::wired_internet_12,wired_internet_12,child,partner,13,6,1.0335062171198064,1.0047428908521456,0.06917443760980645,0.41580860302625944
internet,internet::wired_internet_13,wired_internet_13,teenager,joint,15,1,0.908452375400772,1.0127514872457393,0.02587751745302698,-4.0304914114845705
internet,internet::wired_internet_13,wired_internet_13,teenager,joint,15,2,0.970765478157533,0.992649166095055,0.016375254879379846,-1.3363876225876987
internet,internet::wired_internet_13,wired_internet_13,teenager,joint,15,3,1.0178376154636777,1.0103481008552064,0.02980525903659146,0.2512816479560364
internet,internet::wired_internet_13,wired_internet_13,teenager,joint,15,4,0.9759625686921055,0.9909386028483632,0.019294310016812914,-0.7761891533414618
