video_uid,conversation_uid,conversation_id,level_label,stage,trajectory_type,n_turns,maximum_lag,recurrence_threshold,mean_pairwise_distance,mean_adjacent_distance,temporal_locality_observed,temporal_locality_null_mean,temporal_locality_null_sd,temporal_locality_z,temporal_locality_p_perm,lag_growth_slope_observed,lag_growth_slope_null_mean,lag_growth_slope_null_sd,lag_growth_slope_z,lag_growth_slope_p_perm,lag_contrast_observed,lag_contrast_null_mean,lag_contrast_null_sd,lag_contrast_z,lag_contrast_p_perm,recurrence_determinism_observed,recurrence_determinism_null_mean,recurrence_determinism_null_sd,recurrence_determinism_z,recurrence_determinism_p_perm
laser,laser::wired_laser_12,wired_laser_12,child,Beginning,joint,12,3,0.8819117428052312,1.1711202436775898,1.184235980879087,-0.011199308757835702,-0.04135711798672602,0.025418061672531765,1.1864716364851926,0.12574850299401197,0.01079563644164958,-0.009954671879078014,0.06557499142266919,0.3164363101015098,0.3972055888223553,0.02761964336911027,0.003934564105828983,0.04580185646490031,0.5171205075809986,0.3273453093812375,0.4,0.21039047619047618,0.19274774412217235,0.9837185108083062,0.14171656686626746
laser,laser::wired_laser_12,wired_laser_12,child,End,joint,12,3,1.0621875316128275,1.1885335970736048,1.0311997038689524,0.13237647937932784,0.004525253286360017,0.05233391148225955,2.442990070335323,0.001996007984031936,0.28391389178469334,0.005168468686769308,0.13492569206290006,2.0659180533828776,0.005988023952095809,0.20287149310357888,0.0030355444100625705,0.09430117722570248,2.119124644809307,0.001996007984031936,0.0,0.18817857142857145,0.18798487601591396,-1.0010303776386835,1.0
laser,laser::wired_laser_12,wired_laser_12,child,Middle,joint,11,3,0.7187239256303697,1.051375509553799,1.07959479229666,-0.026840346276314708,-0.07684780242982112,0.03686702920410676,1.3564276057246263,0.0998003992015968,0.05170482743097651,-0.030677732075504897,0.09710700562118006,0.8483688584514741,0.19760479041916168,0.07387234596174941,-0.0008109342881039403,0.06919944965897036,1.079246737046443,0.1437125748502994,0.0,0.0,0.0,,1.0
laser,laser::wired_laser_13,wired_laser_13,teenager,Beginning,joint,9,3,0.8863208468931719,1.1542104450935342,1.1575550938076762,-0.0028977806676069306,-0.0459235695079451,0.02739533116915473,1.570551878883007,0.06986027944111776,0.09578981575764174,-0.011053718443689377,0.09041497351476298,1.1817017696066203,0.0998003992015968,0.07592895806080091,0.0024850930278528887,0.06423868465832927,1.1432965264400878,0.11377245508982035,0.0,0.0,0.0,,1.0
laser,laser::wired_laser_13,wired_laser_13,teenager,End,joint,9,3,0.8961865203242987,1.120774853023824,1.0280690482376282,0.08271581445290077,0.027408264303282068,0.03281452987122971,1.6854591660052962,0.05588822355289421,0.08247744276051035,0.009875205601600682,0.09098966344013545,0.797917416264284,0.2215568862275449,0.05065881772214553,0.001026456083975834,0.06410950573905295,0.774181005858787,0.2315369261477046,0.0,0.035,0.1277012734097077,-0.2740771416406201,1.0
laser,laser::wired_laser_13,wired_laser_13,teenager,Middle,joint,8,3,0.9071415549342493,1.0731220483687138,1.042106339867313,0.028902312228649918,-0.002197615132317323,0.024482444367060992,1.2702950283350587,0.10778443113772455,0.08846789085480602,0.0004543095468945008,0.06547021742335421,1.3443300598619328,0.0998003992015968,0.063180333419116,0.0016049746786448184,0.04598302315324566,1.339088961925396,0.10379241516966067,0.0,0.0,0.0,,1.0
laser,laser::wired_laser_15,wired_laser_15,graduate,Beginning,joint,8,3,0.9932882278313927,1.218017693209839,1.0530820735172297,0.1354131558285946,0.017605652181928225,0.048254064963131504,2.4414006102216907,0.005988023952095809,0.2586751744980208,-0.0021889774294244903,0.14485071118268497,1.8009173016654696,0.017964071856287425,0.18302431445590883,-0.006729756033866458,0.10183697158630335,1.8633121894140894,0.011976047904191617,0.0,0.0,0.0,,1.0
laser,laser::wired_laser_15,wired_laser_15,graduate,End,joint,8,3,1.0465413484319437,1.2332982979826244,1.1424998875527612,0.07362242417620068,0.006966615851548044,0.032810642330780904,2.0315301252764657,0.021956087824351298,0.13549234481742806,0.0027885097240323577,0.09891941009848383,1.34153484095059,0.10578842315369262,0.09507053491901218,-0.00029857664514872,0.06953718456809677,1.3714836480152184,0.09181636726546906,0.0,0.07466666666666666,0.2104548625358812,-0.3547870824506917,1.0
laser,laser::wired_laser_15,wired_laser_15,graduate,Middle,joint,8,3,1.0963416278957596,1.2444555911125372,1.1692283464797486,0.06044992297839724,0.027670499926580612,0.032143282047859226,1.0197907918366964,0.16367265469061876,0.08952381031666093,0.017743821146602477,0.09451170494866488,0.7594825340315952,0.25948103792415167,0.05700896981725889,0.005893461139480122,0.06670679469683496,0.7662713957414002,0.25748502994011974,0.0,0.1905829596412556,0.371656223589682,-0.5127936720673998,1.0
laser,laser::wired_laser_16,wired_laser_16,expert,Beginning,joint,14,3,1.1543594688161474,1.258414049524776,1.1075274043194467,0.11990222555311558,0.022278608805111465,0.04515398174320661,2.162015684534654,0.023952095808383235,0.14673817120708801,0.010660756385317546,0.11576442074574307,1.1754683688232799,0.1157684630738523,0.09302410456325705,0.002532579586499113,0.08158165227421905,1.1092141732137304,0.1217564870259481,0.3333333333333333,0.180234126984127,0.1770885321858444,0.8645348428803813,0.17764471057884232
laser,laser::wired_laser_16,wired_laser_16,expert,End,joint,14,3,0.8783158364834472,1.188486915226942,1.167208509980655,0.017903777461633852,-0.009579435682629976,0.019565266432791346,1.4046940397500554,0.08582834331337326,-0.030520559979912137,-0.001580346402422413,0.048439317942423676,-0.5974529536499433,0.7225548902195609,-0.015619532211740395,0.001219367830952533,0.033772495663129204,-0.4985980370137891,0.688622754491018,0.0,0.18386666666666668,0.16052195967326804,-1.1454299900207752,1.0
laser,laser::wired_laser_16,wired_laser_16,expert,Middle,joint,14,3,1.0474423359100427,1.2384680864902056,1.2525909229553096,-0.011403472256703795,-0.003472226838701314,0.022651765407053825,-0.35013806983594614,0.6027944111776448,0.034762567325409194,-6.293991015301615e-05,0.05623041487084948,0.6193357690059684,0.2894211576846307,0.03005690538107486,0.0008493368438438336,0.039300849372708446,0.7431790661886697,0.2375249500998004,0.2222222222222222,0.16025555555555557,0.16439269686874997,0.3769429411827243,0.46506986027944114
moravec,moravec::wired_moravec_12,wired_moravec_12,child,Beginning,joint,10,3,1.1051533861880898,1.2662076281823609,1.173895926883043,0.07290407927160514,-0.005112586704582302,0.027940974105451526,2.792195636478032,0.005988023952095809,0.13466064190001115,-0.0014652948660042677,0.07437244448577086,1.8303275858044359,0.033932135728542916,0.09973943330691903,0.0003011669372438679,0.052176318996345734,1.9058122206098806,0.027944111776447105,0.0,0.0474,0.13583129345096115,-0.3489622957695879,1.0
moravec,moravec::wired_moravec_12,wired_moravec_12,child,End,joint,10,3,0.9346847922146065,1.1957099301106449,1.1516867062280376,0.03681764512780583,-0.015372344551671567,0.025984774766150482,2.0084834349791474,0.021956087824351298,0.13942729815529328,-0.005074498194536901,0.06833459820635956,2.1146212920350806,0.015968063872255488,0.10473000821932643,-5.072575435931359e-05,0.04796873606268527,2.1843546979590807,0.013972055888223553,0.0,0.188,0.2618456153012783,-0.7179803250999185,1.0
moravec,moravec::wired_moravec_12,wired_moravec_12,child,Middle,joint,9,3,1.0391388007140585,1.1730560078417192,1.1706649399477138,0.0020383237271036636,-0.024253932962256856,0.02570027961131424,1.0230338769460574,0.20758483033932135,0.05870247039172991,-0.010397151200121777,0.07034820764619402,0.9822513451853399,0.18962075848303392,0.04612701524577545,-0.0012226244565661938,0.0495987117260664,0.9546546282059426,0.20359281437125748,0.0,0.0,0.0,,1.0
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,Beginning,joint,9,3,1.1639514456808304,1.2980060184007418,1.2757776945644486,0.017124977481753567,-0.015027695095724616,0.02500230238527948,1.2859884694622605,0.12974051896207583,0.04999964968276317,-0.0016673533724178972,0.06760315062937894,0.7642691586733186,0.24750499001996007,0.043406114666132756,0.0029089414108593213,0.04737849060401415,0.8547586201879191,0.22954091816367264,0.6666666666666666,0.15866666666666662,0.2859478957166782,1.7765474326250492,0.1437125748502994
