video_uid,conversation_uid,conversation_id,level_label,trajectory_type,horizon,local_start,local_end,midpoint_time,stage,n_trajectory_turns,path_length,direct_displacement,route_efficiency,excess_path_fraction,directional_persistence,turning_cost,backward_movement,backtracking_fraction,monotonic_progress_fraction,future_alignment,pairwise_coverage,centroid_dispersion,resultant_length,coverage_per_path,mean_step_distance,step_distance_sd,step_distance_cv,normalized_acceleration
moravec,moravec::wired_moravec_12,wired_moravec_12,child,expert,3,11,14,0.8928571428571428,End,15,3.217214316167505,1.348270884016515,0.41908022018957003,0.58091977981043,-0.4043678223795138,0.7021839111897569,0.0,0.0,1.0,0.6597291753359908,1.152930074366296,0.7058694440962369,0.7011453496810582,0.35836284470464497,1.072404772055835,0.13359391700649012,0.12457415379678535,1.6670582211592322
moravec,moravec::wired_moravec_12,wired_moravec_12,child,expert,5,0,5,0.17857142857142858,Beginning,15,5.127606846521518,1.4032364674221645,0.2736630380260328,0.7263369619739672,-0.42260291445283715,0.7113014572264186,0.2698914183775052,0.052634967238292654,0.8,0.605079479710565,1.1508948589497578,0.7454031004470137,0.6513575364340649,0.22445068301804486,1.0255213693043035,0.1913349741015188,0.18657336631738572,1.6818840373439288
moravec,moravec::wired_moravec_12,wired_moravec_12,child,expert,5,1,6,0.25,Beginning,15,4.878349591467836,1.1767543191992844,0.24121976031759002,0.7587802396824099,-0.4483741208500239,0.724187060425012,0.04068252730329547,0.008339403837406124,0.6,0.6076618839320707,1.0521229490890687,0.6786513057680063,0.7226270560514861,0.21567190488545898,0.9756699182935671,0.17232311582314527,0.17662030220685287,1.6432265986698966
moravec,moravec::wired_moravec_12,wired_moravec_12,child,expert,5,2,7,0.32142857142857145,Beginning,15,4.710948062397325,1.3133626109464263,0.27878944822798096,0.7212105517720191,-0.49379439206491493,0.7468971960324575,0.11813625622048485,0.025076960020732477,0.6,0.5244051998797591,1.0214574788915036,0.6582620955462314,0.743467511388836,0.21682630870944064,0.942189612479465,0.11323550177610495,0.12018334767893964,1.725272506045946
moravec,moravec::wired_moravec_12,wired_moravec_12,child,expert,5,3,8,0.39285714285714285,Middle,15,5.27897445712583,0.8699642173710042,0.164797959231775,0.835202040768225,-0.6144233188084731,0.8072116594042366,0.6958121057151181,0.131808197097047,0.4,0.4551412946304537,1.008704263891314,0.6490870219433628,0.7511898599140224,0.19107958791687527,1.055794891425166,0.16327445342879218,0.15464599682651994,1.7559330510502378
moravec,moravec::wired_moravec_12,wired_moravec_12,child,expert,5,4,9,0.46428571428571425,Middle,15,5.46691021286923,1.272627103090541,0.2327872698722485,0.7672127301277515,-0.5316016884981745,0.7658008442490872,0.1276018248709221,0.023340757375261898,0.6,0.48815170337976893,1.111659471054067,0.71581825716572,0.6889614797382465,0.20334328309200972,1.093382042573846,0.1590847365354536,0.14549785010275507,1.779395840307265
moravec,moravec::wired_moravec_12,wired_moravec_12,child,expert,5,5,10,0.5357142857142857,Middle,15,5.842652685934965,1.2990710114932473,0.22234267229686694,0.7776573277031331,-0.560431850227791,0.7802159251138955,0.30925745012882655,0.0529310001385677,0.6,0.42997785737106176,1.1739878358834228,0.7578656275375031,0.6446777003912495,0.20093404468651152,1.168530537186993,0.13717341901036506,0.11738967416340101,1.7901698040971594
moravec,moravec::wired_moravec_12,wired_moravec_12,child,expert,5,6,11,0.6071428571428571,Middle,15,5.741176177005161,1.344586573838435,0.23420054225540732,0.7657994577445927,-0.5035881517772809,0.7517940758886404,0.14826623429498675,0.02582506262198152,0.6,0.5422332973750416,1.2288631306353777,0.7964335774275474,0.6010317841583477,0.2140437939454428,1.1482352354010321,0.1718276803199762,0.14964501612769593,1.8030532276293025
moravec,moravec::wired_moravec_12,wired_moravec_12,child,expert,5,7,12,0.6785714285714285,End,15,5.858958580216562,1.3135852326256865,0.22420114678078729,0.7757988532192127,-0.43630818218329565,0.7181540910916479,0.18199509715280948,0.03106270417533528,0.6,0.5466162161383353,1.2160196397190712,0.786629720424183,0.6121304377229553,0.20754876879060033,1.1717917160433124,0.17536802806761556,0.14965801999331893,1.6607820688725874
moravec,moravec::wired_moravec_12,wired_moravec_12,child,expert,5,8,13,0.75,End,15,5.567728204339404,1.0255589959672966,0.18419702943976168,0.8158029705602383,-0.4109712877000016,0.7054856438500008,0.3031562213667711,0.054448818304473935,0.4,0.5109823429379015,1.1558070482466085,0.7491397501831688,0.6606433047362945,0.2075904221304822,1.1135456408678808,0.15580406180549594,0.13991708654533871,1.6946335727021384
moravec,moravec::wired_moravec_12,wired_moravec_12,child,expert,5,9,14,0.8214285714285715,End,15,5.336686001465655,1.224477856174579,0.22944536287844014,0.7705546371215599,-0.3701743854334921,0.6850871927167461,0.12379302784193613,0.023196610744559056,0.6,0.5526457026316043,1.1742704310718928,0.7627357012361172,0.6449484975632916,0.22003738476451373,1.0673372002931312,0.1714416653650578,0.16062558797535909,1.6507131309342302
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,3,0,3,0.14285714285714285,Beginning,14,3.9545951160400747,1.2896704546275568,0.3261194678050798,0.6738805321949202,-0.500252558188766,0.750126279094383,0.08152372433630561,0.02061493577576134,0.6666666666666666,0.5376852707020336,1.3165022879673784,0.8057189179346467,0.5896066926792474,0.33290444390313595,1.3181983720133583,0.03782429214708653,0.02869393025369571,1.748194089719685
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,3,1,4,0.2142857142857143,Beginning,14,3.871098888186629,1.3263368556829085,0.3426254130914789,0.657374586908521,-0.5673618676037322,0.7836809338018661,0.02380931203374903,0.006150530565470061,0.6666666666666666,0.5493869182567768,1.2656131952251515,0.775387064857179,0.6306573152696743,0.32693899892028155,1.2903662960622098,0.06067752891565843,0.04702349177968076,1.7673359760626115
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,3,2,5,0.2857142857142857,Beginning,14,3.7975334724489507,1.3290816625442174,0.34998550300785636,0.6500144969921436,-0.5937215440252311,0.7968607720126155,0.2337694769846952,0.06155824002097395,0.6666666666666666,0.5060130417084051,1.2311811811981774,0.7550510100225443,0.6547576035450506,0.32420548498923807,1.265844490816317,0.031659091226488856,0.02501025319948469,1.7699266445872601
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,3,3,6,0.3571428571428571,Middle,14,3.5612917999013174,1.0868922136271817,0.305196056570624,0.694803943429376,-0.5813989872868159,0.790699493643408,0.08322947179352402,0.023370584740017734,0.6666666666666666,0.5390926078867446,1.1467488717603385,0.7019873032038821,0.7097476945624054,0.322003625704615,1.1870972666337725,0.1060971325665762,0.08937526481501695,1.8218626807592275
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,3,4,7,0.4285714285714286,Middle,14,3.4563111095432375,1.1956827970275388,0.3459418898160334,0.6540581101839666,-0.394487744836305,0.6972438724181524,0.1092975271180825,0.031622595204552205,0.6666666666666666,0.5710138233143686,1.1878493193561839,0.7273257719104516,0.683848768915022,0.34367546256944503,1.1521037031810792,0.10609617523308473,0.09208908446361387,1.6337349273302397
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,3,5,8,0.5,Middle,14,3.451265651004581,1.0621875316128273,0.3077675377737584,0.6922324622262416,-0.43629823652179944,0.7181491182608997,0.22872401844603862,0.06627250451713634,0.3333333333333333,0.4485050486473269,1.1508876200650355,0.7044336840073073,0.7064304296711285,0.3334682798845228,1.1504218836681936,0.10381803716480273,0.0902434477635042,1.685925837956399
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,3,6,9,0.5714285714285714,Middle,14,3.628603681321664,1.22833593906225,0.3385147695751792,0.6614852304248209,-0.5302309760982176,0.7651154880491088,0.07856333414014283,0.021651120111173816,0.6666666666666666,0.44787033384701835,1.2084551845355815,0.7399064218607103,0.6707115128118508,0.3330358701767673,1.2095345604405547,0.07138144734116914,0.059015632686981276,1.7782112804960035
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,3,7,10,0.6428571428571428,Middle,14,3.772726996423287,1.3049803241456213,0.34589842450376096,0.654101575496239,-0.5468349501915755,0.7734174750957877,0.19904882574753557,0.05275993358020411,0.6666666666666666,0.5293331631803919,1.241132354230688,0.7601334765354816,0.6477757713546167,0.32897486497362166,1.257575665474429,0.028829548132882903,0.022924702603884083,1.7451097300736078
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,3,8,11,0.7142857142857142,End,14,3.677878671567987,1.2202889246065267,0.33179151178640753,0.6682084882135925,-0.5540500713019627,0.7770250356509814,0.041131296339675494,0.011183429365857797,0.6666666666666666,0.4936803724359118,1.2036292247889235,0.7371220535241418,0.6745542006591725,0.32726180830641194,1.2259595571893291,0.02687745482991719,0.021923606429185342,1.775436078179205
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,3,9,12,0.7857142857142857,End,14,3.7496165562542196,1.1299246506320335,0.3013440530998727,0.6986559469001272,-0.47817954751505676,0.7390897737575284,0.16239232305825735,0.04330904790448321,0.3333333333333333,0.486868517481748,1.2349384069650364,0.756863438713887,0.6534141438822281,0.32935058516989035,1.2498721854180732,0.04010863853242298,0.03209019210152831,1.7012439822094025
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,3,10,13,0.8571428571428572,End,14,3.787844214072479,0.7448018235540862,0.19662947615084644,0.8033705238491535,-0.49356670501293876,0.7467833525064693,0.5546621916245361,0.14643215514615746,0.3333333333333333,0.4020416152670627,1.181834425773103,0.727128243720123,0.6793005537723606,0.3120071362445132,1.2626147380241597,0.04714939338274464,0.037342660403701426,1.738840376939583
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,5,0,5,0.21428571428571427,Beginning,14,6.472645857254417,1.2367530919259133,0.19107380802238458,0.8089261919776154,-0.5469870511069985,0.7734935255534993,0.3260980476029993,0.050380950046496814,0.4,0.5329204744117966,1.2832659097197792,0.8284349937535008,0.5572137432124625,0.19825986745150276,1.2945291714508833,0.047374372635603686,0.036595832431112696,1.7554330159040752
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,5,1,6,0.28571428571428575,Beginning,14,6.210296955471127,1.2849365842457654,0.2069042098081584,0.7930957901918416,-0.5743804274452741,0.787190213722637,0.08322947179352402,0.013401850570156843,0.8,0.5835393478328825,1.2258727985980544,0.7911192391464867,0.6081881310255005,0.1973935880019536,1.2420593910942253,0.10998149046309635,0.08854769043387309,1.7886580213875154
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,5,2,7,0.35714285714285715,Middle,14,5.957887573394666,1.2973508425672002,0.21775349510799846,0.7822465048920015,-0.4941046444307681,0.7470523222153841,0.1092975271180825,0.018345013357780986,0.8,0.5718347875985883,1.2076463000037791,0.7797138246501417,0.6235805422356697,0.20269706085032588,1.1915775146789334,0.09705906164259506,0.08145425744186463,1.7299268831470342
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,5,3,8,0.42857142857142855,Middle,14,5.969316392218923,0.0,0.0,1.0,-0.5088486119043076,0.7544243059521538,1.4508177510628582,0.2430458792490907,0.4,0.4911265270288875,1.0967510647978995,0.7281335491787934,0.6778909430579069,0.183731434679443,1.1938632784437846,0.09921301037860243,0.0831024893469609,1.718058617267035
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,5,4,9,0.5,Middle,14,5.967801748606162,1.2480303925446103,0.2091273211004538,0.7908726788995462,-0.46235936046726134,0.7311796802336307,0.09176929895589536,0.015377404079706397,0.6,0.5266920946004418,1.2036174663484316,0.7769780989834137,0.6271172637634597,0.20168522967934518,1.1935603497212324,0.09912862785688625,0.08305288281404347,1.6894998481897316
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,5,5,10,0.5714285714285715,Middle,14,5.933081097369002,0.0,0.0,1.0,-0.4915665933566875,0.7457832966783438,1.5040291498931568,0.2534988356319808,0.4,0.4686656139134434,1.1062681100550043,0.733214942158518,0.6703459477085931,0.18645760809599818,1.1866162194738004,0.09272139541704823,0.07813932920802744,1.7419842407780166
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,5,6,11,0.6428571428571428,Middle,14,6.0859032638855926,1.2770737721774743,0.20984128679070008,0.7901587132093,-0.5421405237000901,0.7710702618500451,0.13988513639696865,0.022985106783911954,0.6,0.4880911394367406,1.2168700089458542,0.7851824275095715,0.6158261291894809,0.19994895682402516,1.2171806527771185,0.05974641765205412,0.04908590809074786,1.7776411487786412
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,5,7,12,0.7142857142857143,End,14,6.261107195317144,1.2970623815361768,0.20716182315266632,0.7928381768473337,-0.5125072488533161,0.756253624426658,0.1931654701901997,0.03085164718704601,0.4,0.5378250794912256,1.2544135104573049,0.8101964312940443,0.5847176040217011,0.20035010922597135,1.2522214390634288,0.03831665079038966,0.030598941684825128,1.725311885463479
moravec,moravec::wired_moravec_12,wired_moravec_12,child,partner,5,8,13,0.7857142857142856,End,14,6.2696596604369,0.8984145073338108,0.14329557838729717,0.8567044216127029,-0.5238083881574507,0.7619041940787253,0.8599892583122863,0.1371668168431902,0.4,0.5087074706271212,1.1784423292549413,0.7633594379573369,0.6411385211543443,0.1879595373718933,1.2539319320873799,0.04015254914995814,0.032021314811815575,1.7433555216748686
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,0,3,0.05555555555555555,Beginning,28,3.722252698925776,1.4255225124506798,0.3829730616790415,0.6170269383209586,-0.4315872685387702,0.7157936342693851,0.0,0.0,1.0,0.4878767366663984,1.3262389900719795,0.8164253741825888,0.5762463481203983,0.3563000949545219,1.2407508996419254,0.17258129211050988,0.13909423088898504,1.7712425060446766
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,1,4,0.09259259259259259,Beginning,28,4.146044010323735,1.3738645169993402,0.3313675671503702,0.6686324328496298,-0.4973029761114339,0.7486514880557169,0.12656583708267033,0.03052689184377175,0.6666666666666666,0.4943154252114297,1.3740654299435227,0.8421411924192492,0.5384440929039261,0.3314160261015251,1.3820146701079115,0.09982940184159059,0.07223469041308775,1.6879815605399664
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,2,5,0.12962962962962962,Beginning,28,4.0258817123466635,1.3647896831632325,0.3390039203033872,0.6609960796966128,-0.5282860646453031,0.7641430323226516,0.0,0.0,1.0,0.477961152017641,1.3447575871550248,0.8239518402091639,0.5660321014722616,0.33402809204028333,1.341960570782221,0.0869600410405209,0.06480074223777856,1.785660185131172
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,3,6,0.16666666666666666,Beginning,28,4.021044505915209,1.3326031311422293,0.3314072075506467,0.6685927924493533,-0.646032600817237,0.8230163004086185,0.341915678030869,0.0850315577278216,0.6666666666666666,0.5795404973876626,1.2665064886316821,0.7773463725081875,0.621765162437503,0.3149695276360586,1.3403481686384031,0.08884455932260943,0.0662846873681056,1.8082664456150346
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,4,7,0.20370370370370372,Beginning,28,3.8442642721483424,1.3367951545986427,0.34773757992750676,0.6522624200724932,-0.751244182924877,0.8756220914624385,0.37406271425283155,0.09730411016820886,0.6666666666666666,0.5085592258575806,1.1629051934750374,0.7211361831751685,0.6923108180745466,0.3025039672481089,1.2814214240494475,0.03932109254508131,0.03068552765476784,1.855060622486072
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,5,8,0.24074074074074073,Beginning,28,3.6989230358818053,1.1591395574647636,0.31337217514947036,0.6866278248505296,-0.6470821845779128,0.8235410922889563,0.027433352030102887,0.007416578221277564,0.3333333333333333,0.4862969290926902,1.1548524425283953,0.7088784436103275,0.7031865766926348,0.31221315808023675,1.232974345293935,0.036714267909164044,0.029776992562170094,1.8308917928856179
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,6,9,0.27777777777777773,Beginning,28,3.63785098022681,1.2760307675879825,0.3507649913434402,0.6492350086565598,-0.6311243023653437,0.8155621511826718,0.27651212121839597,0.07600974386288803,0.6666666666666666,0.5478098306596714,1.1635099315075832,0.7145627799572879,0.6973659488808907,0.3198344126330984,1.2126169934089368,0.04531717066070466,0.03737138016951914,1.7951919845748912
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,7,10,0.31481481481481477,Beginning,28,3.5049614084074348,1.07438124266279,0.30653154699097285,0.6934684530090272,-0.6233197880594263,0.8116598940297132,0.06908062769757128,0.01970938325650774,0.3333333333333333,0.4940318054595032,1.0991160321992484,0.6741103679481735,0.7371859759411737,0.31358862598680043,1.168320469469145,0.018209364389186394,0.015585932854074076,1.8042112887699844
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,8,11,0.3518518518518518,Middle,28,3.336700363501045,1.2763019187906475,0.3825042046782658,0.6174957953217342,-0.4868640230645814,0.7434320115322907,0.0,0.0,1.0,0.5820859854037392,1.146855853632976,0.7025357112071337,0.7103404440665311,0.34370957194059626,1.1122334545003483,0.06764346009629278,0.06081768159606424,1.7378866290734163
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,9,12,0.3888888888888889,Middle,28,3.4035451769801623,0.9018062534680845,0.26496085892070437,0.7350391410792956,-0.48345645603020504,0.7417282280151025,0.3399651885632401,0.09988561070456495,0.3333333333333333,0.45772471061670394,1.095050519602134,0.6731644047107415,0.7388581252386571,0.32173820609419124,1.1345150589933874,0.09144608525596255,0.08060367690235794,1.6805814985484107
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,10,13,0.4259259259259259,Middle,28,3.409705316271044,1.2686637576880706,0.3720743114174803,0.6279256885825197,-0.4758100827937868,0.7379050413968934,0.018860660092038906,0.00553146337955841,0.6666666666666666,0.47111737995257874,1.179941895698179,0.7236120928678352,0.6888273726934794,0.3460539214540097,1.1365684387570145,0.09169275679336936,0.08067508622151018,1.758171647413031
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,11,14,0.4629629629629629,Middle,28,3.744572483242724,1.3931967324953698,0.37205762172585577,0.6279423782741442,-0.49940640764475663,0.7497032038223783,0.18732006685967084,0.05002442006342349,0.6666666666666666,0.4901620047696134,1.2651920997031152,0.7742214104948694,0.629847999611738,0.33787357712127514,1.2481908277475746,0.08322568384353901,0.06667705129168758,1.6989866327436702
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,12,15,0.49999999999999994,Middle,28,3.4282447521860773,1.2362785228291724,0.36061559549995337,0.6393844045000466,-0.4369469475756872,0.7184734737878435,0.1574799392575763,0.04593602576279206,0.6666666666666666,0.5392469036471311,1.2040234503004144,0.7403977555541231,0.6689850203418788,0.35120696955275693,1.1427482507286923,0.17468984427719253,0.15286817911626524,1.7837329324341624
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,13,16,0.537037037037037,Middle,28,3.3131968425957634,1.3086940439466648,0.39499435322452886,0.6050056467754712,-0.35995923177708045,0.6799796158885403,0.0,0.0,1.0,0.6185001059463244,1.1788186977475492,0.721510726468099,0.6832399568524126,0.3557949478256745,1.1043989475319211,0.1814681020865672,0.16431390349665478,1.5876159972837627
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,14,17,0.5740740740740741,Middle,28,3.009832530668003,0.8812581386912937,0.2927930805823628,0.7072069194176371,-0.5229535209869065,0.7614767604934533,0.16855658094110293,0.05600197991869449,0.3333333333333333,0.47600689400769614,0.9754844919956079,0.5970576600386341,0.8007208421946475,0.3240992586983265,1.0032775102226676,0.05538738936053262,0.05520644965742323,1.7602141832214104
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,15,18,0.611111111111111,Middle,28,3.18361986389141,1.1238282086457516,0.3530032656826281,0.6469967343173719,-0.5782708387427316,0.7891354193713658,0.05999116719721376,0.01884369672322788,0.6666666666666666,0.4876052577691618,1.041873565716044,0.6386196956686557,0.7688469572384339,0.3272606687541328,1.0612066212971367,0.02759784621962561,0.02600610066481883,1.7714060304540915
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,16,19,0.6481481481481481,Middle,28,3.430913787810126,1.0165783643690496,0.29629959458057625,0.7037004054194238,-0.461666853235178,0.730833426617589,0.3069710775814891,0.0894721046830564,0.6666666666666666,0.3756098364903908,1.1350469118550977,0.6941728869653887,0.7150681924156448,0.33082933062552183,1.143637929270042,0.09980368261730814,0.08726860141916642,1.6917376823263586
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,17,20,0.6851851851851851,End,28,3.6774891042858324,1.1408735743131122,0.31023166675966796,0.689768333240332,-0.5451556226358224,0.7725778113179111,0.29788675249476204,0.08100275596944606,0.6666666666666666,0.47404331583451054,1.1900692340271377,0.728178973348258,0.6808769120410622,0.32360918014419215,1.2258297014286108,0.08971487137405156,0.07318705956422474,1.780372359224909
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,18,21,0.7222222222222221,End,28,3.7701158854770256,1.0614567777924966,0.28154486759448577,0.7184551324055142,-0.565436225895921,0.7827181129479606,0.2689274074669157,0.071331337188562,0.6666666666666666,0.46897898524322,1.1934100220237127,0.7302562294200526,0.6783270223747122,0.3165446522800221,1.2567052951590085,0.04623575788439683,0.03679124935854329,1.7834033895582944
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,19,22,0.7592592592592593,End,28,3.447282260406004,1.338107463708005,0.3881630115053037,0.6118369884946964,-0.4396763283875903,0.7198381641937952,0.0,0.0,1.0,0.6456934169291068,1.210405175731275,0.7416107161805232,0.6663250214336257,0.3511186738705636,1.1490940868020012,0.1410053414852021,0.12271000530307188,1.7143559898039256
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,20,23,0.7962962962962963,End,28,3.2694765459527932,1.2431319612612122,0.38022354459158164,0.6197764554084184,-0.5001081463902382,0.7500540731951191,0.12490500768065049,0.03820336556176475,0.6666666666666666,0.537400638008869,1.108824161033746,0.6787288628276483,0.7314753413809711,0.339144246930394,1.0898255153175977,0.09720078424240508,0.08918930863357402,1.681982687187411
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,21,24,0.8333333333333334,End,28,2.6948024862242064,0.9935985409228486,0.36870922674374496,0.631290773256255,-0.44785015845976106,0.7239250792298806,0.08208852434848957,0.03046179627936555,0.6666666666666666,0.6076965418253105,0.9596279010654393,0.5925718273348557,0.8029775461729274,0.3561032416924966,0.8982674954080688,0.20915718460623128,0.23284509978980644,1.8274966073681904
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,22,25,0.8703703703703703,End,28,2.681729743679927,1.0839049234843647,0.40418126622894046,0.5958187337710595,-0.36080202307153675,0.6804010115357684,0.032231936012534934,0.012019084357212514,0.6666666666666666,0.5526841980212192,0.9591752421312396,0.5891085750671604,0.8025800315249438,0.3576703597339525,0.8939099145599756,0.2079786323262959,0.23266173575071347,1.5447942045327645
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,23,26,0.9074074074074073,End,28,2.292179313423958,0.9749317671214107,0.42532962469899444,0.5746703753010056,-0.3627111423153308,0.6813555711576654,0.0,0.0,1.0,0.5136472584788689,0.8589562930583557,0.5321529446003368,0.8463461129713412,0.37473346348950515,0.7640597711413193,0.13648891174177732,0.17863643251089653,1.760874768826418
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,3,24,27,0.9444444444444444,End,28,2.9273666154561884,1.2785924601490846,0.4367722352910123,0.5632277647089877,-0.30226281444633457,0.6511314072231673,0.0,0.0,1.0,0.4540060255854164,1.0760103425024405,0.6589546394129349,0.7413100923025073,0.36756938363005814,0.9757888718187294,0.21469000459447848,0.22001686101864162,1.5286671715295164
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,5,0,5,0.0925925925925926,Beginning,28,6.507298520633784,1.3449018541449151,0.20667591165218702,0.793324088347813,-0.4799366665920367,0.7399683332960183,0.026805425461806864,0.0041192862716856165,0.8,0.48956128206789473,1.3523086219289513,0.8750122686204262,0.48336084908636223,0.2078141363333739,1.3014597041267568,0.1576968256094778,0.12116919571880864,1.764924522654768
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,5,1,6,0.12962962962962962,Beginning,28,6.713956840292341,1.3103155570866298,0.19516294016414554,0.8048370598358545,-0.5716677884643355,0.7858338942321678,0.42900906203926303,0.06389809649425494,0.6,0.5464767773908082,1.30992660537265,0.8467782295052046,0.5274345894050164,0.1951050083478959,1.3427913680584682,0.09595428283947634,0.07145881714909734,1.7711321399115352
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,5,2,7,0.16666666666666666,Beginning,28,6.538231838733603,1.4003932196904056,0.21418531098793972,0.7858146890120603,-0.6397651237850901,0.819882561892545,0.3784036736692361,0.05787553623098955,0.6,0.5318902878016054,1.2683348554111786,0.8228309238670266,0.5653248830896733,0.19398743983003877,1.3076463677467207,0.08041306203100827,0.06149450188858977,1.8251876438318668
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,5,3,8,0.2037037037037037,Beginning,28,6.483968857589813,1.3582630404885334,0.20948019188874079,0.7905198081112592,-0.646557392697575,0.8232786963487875,0.027433352030102887,0.004230950615685139,0.6,0.589264707855159,1.234604129310828,0.7997293883248667,0.5957913443476716,0.19040870744862717,1.2967937715179627,0.09158335104498846,0.07062291094889014,1.8048934731341468
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,5,4,9,0.24074074074074073,Beginning,28,6.205763810195416,1.3498245180584894,0.2175114231451848,0.7824885768548152,-0.6911842426451102,0.8455921213225551,0.6912075613427106,0.11138154504158367,0.6,0.5646414335345334,1.1501222238228435,0.7485086122813741,0.661076831215205,0.18533129184409403,1.2411527620390832,0.058082702136697174,0.04679738378156885,1.834582684249701
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,5,5,10,0.27777777777777773,Beginning,28,6.017311534794373,1.1760409648398236,0.1954429246415961,0.8045570753584039,-0.6352009863186695,0.8176004931593348,0.06908062769757128,0.011480314306168287,0.6,0.5382600745522204,1.1213832515180393,0.7252025678463987,0.685002421055947,0.18635951371867268,1.2034623069588746,0.047055352423563596,0.0390999802415678,1.81365862657784
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,5,6,11,0.3148148148148148,Beginning,28,5.799624715175648,1.2294869533976702,0.2119942261402743,0.7880057738597257,-0.5589941627149625,0.7794970813574813,0.04681496539297725,0.008072068054761954,0.6,0.582400596511966,1.1596756116641216,0.7496164469040599,0.6599100700883246,0.1999570090508864,1.1599249430351297,0.08344530081064394,0.07194025898977215,1.7715870240523173
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,5,7,12,0.3518518518518518,Middle,28,5.765044715027236,1.058798482023524,0.18365832952928307,0.8163416704707169,-0.5533881220448157,0.7766940610224078,0.3399651885632401,0.058970087027613624,0.6,0.527076282790148,1.1047924700497274,0.7144433452673299,0.6972490309317951,0.19163640954422465,1.1530089430054473,0.07445825078486112,0.06457734021626696,1.7408980312944367
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,5,8,13,0.38888888888888884,Middle,28,5.728093815183612,1.2613308611816543,0.22020080359686336,0.7797991964031367,-0.48133705292918405,0.740668526464592,0.0569485709965043,0.00994197595813623,0.6,0.5305218821813888,1.1590923736677348,0.7487570137458057,0.6592560869641644,0.20235219796772488,1.1456187630367223,0.07256998445762354,0.06334566681263175,1.7157619009882412
moravec,moravec::wired_moravec_13,wired_moravec_13,teenager,joint,5,9,14,0.425925925925926,Middle,28,5.906346218191562,1.353789015458983,0.22920922097138655,0.7707907790286135,-0.49143143183748084,0.7457157159187404,0.2604989302257754,0.04410492047070286,0.6,0.46711373162288283,1.2107715792108407,0.7815296933099289,0.6180328307366991,0.2049950230620855,1.1812692436383123,0.11153433863499024,0.09441906596286566,1.7046514040360197
